,Actual,Predicted,Residual,Percent_Error,year,region
2014,13.2,13.452255776259262,-0.252255776259263,-1.9110286080247199,2022,4
2015,14.0,13.426469877767573,0.5735301222324267,4.096643730231619,2022,4
2016,14.5,13.022886701657761,1.477113298342239,10.186988264429235,2022,4
2017,14.4,13.482117549536406,0.9178824504635941,6.374183683774959,2022,4
2018,13.0,13.264672045965533,-0.26467204596553273,-2.035938815119483,2022,4
2019,14.8,12.758164977192767,2.041835022807234,13.796182586535366,2022,4
2020,14.5,14.881533625982405,-0.3815336259824047,-2.63126638608555,2022,4
2021,13.0,16.126021587657362,-3.1260215876573625,-24.046319905056635,2022,4
2022,14.9,16.80954759925742,-1.9095475992574205,-12.815755699714233,2022,4
2023,14.8,17.56808157571617,-2.7680815757161703,-18.70325388997412,2022,4
2024,14.6,17.41727300909282,-2.817273009092821,-19.2963904732385,2022,4
2025,14.4,17.02615085287837,-2.6261508528783697,-18.237158700544235,2022,4
2026,14.3,17.511730446578586,-3.211730446578585,-22.459653472577514,2022,4
2027,14.0,16.63573403776216,-2.635734037762159,-18.826671698301137,2022,4
2028,14.9,15.372661084977908,-0.4726610849779078,-3.1722220468315956,2022,4
2029,10.9,15.264541128816878,-4.364541128816878,-40.041661732264934,2022,4
2030,14.7,16.19819340748892,-1.4981934074889196,-10.191791887679726,2022,4
2031,14.7,15.304937971532038,-0.6049379715320384,-4.115224296136316,2022,4
2032,13.7,13.783771128401611,-0.0837711284016116,-0.6114680905227124,2022,4
2033,12.2,13.440971653998343,-1.2409716539983435,-10.171898803265112,2022,4
2034,10.3,13.226565717912296,-2.926565717912295,-28.413259397206748,2022,4
2035,12.3,14.91812560955137,-2.6181256095513685,-21.285574061393238,2023,4
2036,15.6,14.390567800477415,1.2094321995225847,7.7527705097601585,2023,4
2037,14.1,14.073737529855306,0.02626247014469385,0.18625865350846701,2023,4
2038,13.3,14.20530096091765,-0.9053009609176499,-6.806774142237969,2023,4
2039,12.1,14.195403005935988,-2.0954030059359887,-17.317380214347015,2023,4
2040,13.2,14.06673594582091,-0.8667359458209098,-6.566181407734166,2023,4
2041,13.8,14.388846462180043,-0.588846462180042,-4.267003349130738,2023,4
2042,12.9,14.032167360913215,-1.1321673609132148,-8.776491169869882,2023,4
2043,13.0,13.286314885734136,-0.28631488573413577,-2.2024221979548906,2023,4
2044,13.3,13.566476814994422,-0.2664768149944212,-2.0035850751460242,2023,4
2045,13.6,13.693966451456568,-0.09396645145656812,-0.6909297901218244,2023,4
2046,13.8,13.859085958493818,-0.05908595849381726,-0.4281591195204149,2023,4
2047,13.5,14.549753237969686,-1.0497532379696857,-7.775949910886561,2023,4
2048,13.2,13.880862015220599,-0.6808620152205993,-5.158045569853025,2023,4
2049,13.3,13.725241795138608,-0.42524179513860716,-3.197306730365467,2023,4
2050,15.1,14.16917400455242,0.930825995447579,6.164410565878007,2023,4
2051,14.1,14.32397846386823,-0.22397846386822984,-1.5884997437463109,2023,4
2052,13.6,14.33430031231065,-0.7343003123106495,-5.399267002284188,2023,4
2053,14.6,13.890802630546947,0.7091973694530527,4.857516229130498,2023,4
2054,13.8,13.779549588761277,0.020450411238723376,0.14819138578785054,2023,4
2055,14.4,13.068464103160265,1.3315358968397355,9.246777061387052,2023,4
2056,12.2,13.660318078986638,-1.4603180789866386,-11.969820319562611,2023,4
2057,14.5,14.556153895103122,-0.05615389510312241,-0.38726824209049937,2023,4
2058,14.7,14.446879731000369,0.2531202689996306,1.7219065918342218,2023,4
2059,15.2,13.619244387422151,1.580755612577848,10.399707977485843,2023,4
2060,14.9,14.070732301924343,0.8292676980756575,5.565555020641996,2023,4
2061,10.3,13.968026882740975,-3.6680268827409748,-35.61191148292208,2023,4
2062,14.3,12.789648407830523,1.510351592169478,10.561899245940404,2023,4
2063,13.2,12.485364619863882,0.7146353801361176,5.413904394970588,2023,4
2064,12.5,12.577662612857978,-0.07766261285797782,-0.6213009028638226,2023,4
2065,13.6,13.563429500524006,0.03657049947599411,0.2689007314411332,2023,4
2066,13.1,14.224467100027205,-1.1244671000272053,-8.583718320818361,2023,4
2067,15.0,14.619186630126004,0.38081336987399617,2.5387557991599743,2023,4
2068,14.9,15.097316161806727,-0.19731616180672695,-1.3242695423270265,2023,4
2069,14.5,14.882546649633426,-0.3825466496334258,-2.6382527560925917,2023,4
2070,13.0,15.718925336145482,-2.7189253361454817,-20.914810278042168,2023,4
2071,14.8,16.499251504260155,-1.699251504260154,-11.481429082838877,2023,4
2072,14.3,16.11970162525396,-1.819701625253959,-12.725186190587126,2023,4
2073,15.1,16.298347310252048,-1.198347310252048,-7.936074902331444,2023,4
2074,15.0,16.899894192209832,-1.8998941922098318,-12.66596128139888,2023,4
2075,14.3,17.184291682179772,-2.8842916821797715,-20.169871903355045,2023,4
2076,14.2,17.48683693384658,-3.2868369338465797,-23.14673897075056,2023,4
2077,14.5,17.490780912390374,-2.990780912390374,-20.62607525786465,2023,4
2078,14.1,17.739272820594998,-3.6392728205949982,-25.81044553613474,2023,4
2079,14.4,16.55118128942489,-2.1511812894248887,-14.938758954339503,2023,4
2080,15.3,16.695760831164808,-1.3957608311648073,-9.122619811534689,2023,4
2081,10.3,16.512410559975237,-6.212410559975236,-60.314665630827534,2023,4
2082,14.3,16.518850356677472,-2.2188503566774713,-15.516436060681619,2023,4
2083,15.3,16.248563711808526,-0.9485637118085251,-6.1997628222779415,2023,4
2084,14.3,15.015118579684891,-0.7151185796848907,-5.000829228565669,2023,4
2085,13.7,14.037074874609544,-0.3370748746095451,-2.4604005445952195,2023,4
2086,8.1,13.510988919554405,-5.410988919554406,-66.80233234017786,2023,4
2087,9.8,14.753142424376875,-4.953142424376875,-50.542269636498716,2024,4
2088,14.1,14.276881632515279,-0.1768816325152791,-1.25447966322893,2024,4
2089,12.3,13.588966253680145,-1.2889662536801438,-10.479400436423933,2024,4
2090,13.3,13.23383566921372,0.0661643307862807,0.49747617132541877,2024,4
2091,13.4,13.866008780790022,-0.4660087807900215,-3.47767746858225,2024,4
2092,16.2,14.073510367358647,2.126489632641352,13.126479213835507,2024,4
2093,14.0,13.627076246679513,0.372923753320487,2.6637410951463356,2024,4
2094,14.2,14.081996380408723,0.11800361959127592,0.8310114055723657,2024,4
2095,14.0,13.296958194279771,0.703041805720229,5.021727183715922,2024,4
2096,13.6,13.061565824562656,0.5384341754373434,3.959074819392231,2024,4
2097,12.5,13.493360160090344,-0.9933601600903437,-7.946881280722749,2024,4
2098,13.5,13.680382094298082,-0.18038209429808205,-1.3361636614672745,2024,4
2099,12.8,13.49911806047401,-0.6991180604740102,-5.461859847453204,2024,4
2100,12.4,13.902259926187075,-1.5022599261870742,-12.114999404734467,2024,4
2101,12.6,14.163996446582134,-1.5639964465821343,-12.41267021096932,2024,4
2102,11.8,13.4445038969738,-1.6445038969737986,-13.936473703167785,2024,4
2103,11.3,13.596721664351197,-2.296721664351196,-20.324970480984035,2024,4
2104,11.4,13.108997728086212,-1.7089977280862119,-14.991208141107121,2024,4
2105,12.0,13.359844874734922,-1.3598448747349217,-11.332040622791013,2024,4
2106,11.1,13.678717969823795,-2.5787179698237956,-23.231693421836,2024,4
2107,12.1,12.917679268683269,-0.8176792686832695,-6.757679906473301,2024,4
2108,10.1,14.387013493965,-4.287013493965,-42.44567815806931,2024,4
2109,12.7,14.055426487449115,-1.3554264874491153,-10.67264950747335,2024,4
2110,13.1,14.182829781004207,-1.0828297810042073,-8.265876190871813,2024,4
2111,12.5,14.421126475630576,-1.921126475630576,-15.369011805044607,2024,4
2112,14.1,14.422714440511125,-0.32271444051112574,-2.288754897242027,2024,4
2113,8.4,14.510086012133693,-6.110086012133692,-72.73911919206776,2024,4
2114,12.5,14.620600660198331,-2.120600660198331,-16.96480528158665,2024,4
2115,13.4,14.78731343087242,-1.3873134308724193,-10.353085305018055,2024,4
2116,11.4,13.556023344069885,-2.156023344069885,-18.912485474297235,2024,4
2117,10.9,13.318082806856921,-2.418082806856921,-22.184245934467164,2024,4
2118,11.1,12.596557227204721,-1.4965572272047218,-13.482497542384882,2024,4
2119,12.5,13.077173628341656,-0.5771736283416562,-4.61738902673325,2024,4
2120,13.3,14.534841165126608,-1.234841165126607,-9.284520038545917,2024,4
2121,14.4,14.873001289926185,-0.4730012899261844,-3.284731180042947,2024,4
2122,10.9,14.924422533454432,-4.024422533454432,-36.921307646370934,2024,4
2123,12.6,15.276271668357028,-2.6762716683570282,-21.24025133616689,2024,4
2124,12.7,15.804789073086615,-3.104789073086616,-24.447158055800127,2024,4
2125,10.9,15.357856458140443,-4.4578564581404425,-40.89776567101323,2024,4
2126,9.8,15.016421637178247,-5.216421637178247,-53.22879221610455,2024,4
2127,10.5,15.44631158911114,-4.94631158911114,-47.10772942010609,2024,4
2128,11.9,16.705220653681412,-4.8052206536814115,-40.380005493121104,2024,4
2129,11.7,17.20768481510048,-5.5076848151004825,-47.074229188893014,2024,4
2130,11.8,17.78685143266074,-5.986851432660739,-50.73602909034525,2024,4
2131,12.0,15.99127242983048,-3.991272429830479,-33.26060358192066,2024,4
2132,12.0,15.756534297626914,-3.7565342976269136,-31.30445248022428,2024,4
2133,11.0,16.743305049870294,-5.743305049870294,-52.21186408972994,2024,4
2134,7.5,16.14278522246147,-8.64278522246147,-115.23713629948627,2024,4
2135,9.5,16.51223603567702,-7.01223603567702,-73.81301090186338,2024,4
2136,10.1,14.879544676443347,-4.779544676443347,-47.32222451924106,2024,4
2137,10.9,14.12292244751539,-3.222922447515389,-29.568095848765036,2024,4
2138,5.7,13.575207197711647,-7.875207197711647,-138.16152978441485,2024,4
2139,6.300000000000001,14.697760031416625,-8.397760031416624,-133.29777827645432,2025,4
2140,10.5,14.247968474280317,-3.7479684742803165,-35.694937850288724,2025,4
2141,10.5,13.985182639033956,-3.4851826390339564,-33.1922156098472,2025,4
2142,9.7,13.768435085383613,-4.068435085383614,-41.94262974622283,2025,4
2143,11.0,14.08047976989415,-3.0804797698941506,-28.00436154449228,2025,4
2144,10.8,14.325880396223361,-3.5258803962233607,-32.64704070577186,2025,4
2145,10.5,13.928091318222224,-3.428091318222224,-32.648488744973555,2025,4
2146,9.2,13.537983083908049,-4.33798308390805,-47.1519900424788,2025,4
2147,10.2,13.810675039848029,-3.6106750398480294,-35.39877490047088,2025,4
2148,10.7,14.32044884727198,-3.6204488472719802,-33.83597053525215,2025,4
2149,11.6,13.64245514114472,-2.042455141144721,-17.60737190642001,2025,4
2150,11.0,14.008823078482735,-3.0088230784827346,-27.35293707711577,2025,4
2151,10.6,14.343066106340045,-3.743066106340045,-35.31194439943439,2025,4
2152,9.5,13.828515051636309,-4.328515051636309,-45.56331633301377,2025,4
2153,9.4,14.167949272722888,-4.767949272722888,-50.72286460343497,2025,4
2154,9.1,14.23491002109451,-5.134910021094511,-56.42758264939023,2025,4
2155,9.3,14.453583120258472,-5.153583120258471,-55.41487226084377,2025,4
2156,9.4,14.5875996154715,-5.1875996154715,-55.18722995182447,2025,4
2157,9.2,14.246204391434532,-5.046204391434532,-54.85004773298405,2025,4
2158,9.2,14.671714178633847,-5.471714178633848,-59.475154115585305,2025,4
2159,10.3,14.355859380990507,-4.055859380990507,-39.37727554359715,2025,4
2160,8.8,14.005179599700838,-5.205179599700838,-59.149768178418604,2025,4
2161,10.4,13.444118644721515,-3.0441186447215145,-29.270371583860715,2025,4
2162,10.3,12.82086593901149,-2.5208659390114896,-24.47442659234456,2025,4
2163,9.3,12.096014773471598,-2.7960147734715974,-30.06467498356556,2025,4
2164,9.2,11.933870888395086,-2.733870888395087,-29.715987917337905,2025,4
2165,6.699999999999999,12.767834566498113,-6.067834566498114,-90.56469502235991,2025,4
2166,8.2,12.3995854628491,-4.1995854628491,-51.21445686401343,2025,4
2167,8.7,11.786857330395595,-3.0868573303955955,-35.48111874017926,2025,4
2168,9.7,11.63171990005598,-1.931719900055981,-19.914638144907023,2025,4
2169,8.7,12.388286083730655,-3.688286083730656,-42.39409291644433,2025,4
2170,8.9,12.913105118433142,-4.013105118433142,-45.091068746439795,2025,4
2171,9.0,13.12338421236991,-4.12338421236991,-45.81538013744344,2025,4
2172,8.8,13.016753258770223,-4.216753258770222,-47.917650667843425,2025,4
2173,9.7,13.151650623602197,-3.451650623602198,-35.584027047445346,2025,4
2174,8.5,15.233518872920829,-6.733518872920829,-79.21786909318622,2025,4
2175,9.7,15.710807945213604,-6.010807945213605,-61.96709221869696,2025,4
2176,9.5,16.736761646510235,-7.236761646510235,-76.17643838431827,2025,4
2177,10.6,17.1935103942738,-6.593510394273801,-62.202928247866055,2025,4
2178,11.1,16.845824308540454,-5.745824308540454,-51.76418295982391,2025,4
2179,10.3,16.947148523715157,-6.647148523715156,-64.53542256034132,2025,4
2180,11.1,17.348504027289565,-6.248504027289565,-56.29282907468076,2025,4
2181,10.4,17.873577241029185,-7.473577241029185,-71.86131962528061,2025,4
2182,10.2,17.454535432070987,-7.254535432070988,-71.12289639285282,2025,4
2183,10.1,17.163451977947183,-7.063451977947183,-69.93516809848697,2025,4
2184,11.1,17.55073008966091,-6.45073008966091,-58.11468549244063,2025,4
2185,10.8,15.943862185133476,-5.143862185133475,-47.62835356605069,2025,4
2186,7.800000000000001,14.648728185699957,-6.848728185699956,-87.80420750897379,2025,4
2187,9.1,15.313181049836098,-6.213181049836098,-68.27671483336371,2025,4
2188,10.1,14.88264335095172,-4.782643350951721,-47.35290446486853,2025,4
2189,10.5,14.993642512785723,-4.493642512785723,-42.79659535986403,2025,4
2190,6.0,14.124462533166767,-8.124462533166767,-135.40770888611277,2025,4
3860,14.4,12.521780459680926,1.8782195403190745,13.043191252215793,2016,6
3861,21.0,17.457938865019145,3.5420611349808553,16.86695778562312,2016,6
3862,21.9,17.43939730506244,4.46060269493756,20.368048835331322,2016,6
3863,20.6,17.170087053689425,3.4299129463105764,16.650062846167845,2016,6
3864,19.3,16.852105235223547,2.4478947647764535,12.683392563608567,2016,6
3865,19.6,17.442997846920395,2.157002153079606,11.005113025916359,2016,6
3866,17.2,17.75955402227204,-0.5595540222720423,-3.2532210597211764,2016,6
3867,18.9,18.26212290127889,0.6378770987211091,3.375011104344493,2016,6
3868,17.8,18.337225949714153,-0.537225949714152,-3.0181233130008542,2016,6
3869,17.0,17.379690911399674,-0.37969091139967404,-2.2334759494098475,2016,6
3870,17.4,18.16043067227596,-0.7604306722759624,-4.370291219976796,2016,6
3871,16.3,17.528741626016153,-1.228741626016152,-7.5382921841481725,2016,6
3872,17.0,17.620425646631485,-0.6204256466314853,-3.649562627244031,2016,6
3873,17.1,18.080507377214076,-0.9805073772140744,-5.733961270257745,2016,6
3874,16.8,17.64291413184717,-0.84291413184717,-5.0173460228998215,2016,6
3875,19.4,18.373624833209178,1.026375166790821,5.290593643251655,2016,6
3876,17.9,17.28903763233071,0.6109623676692877,3.413197584744624,2016,6
3877,19.3,17.266945004222702,2.0330549957772988,10.533963708690667,2016,6
3878,17.3,18.239194686431635,-0.9391946864316338,-5.428871019836033,2016,6
3879,18.8,16.747194626172103,2.0528053738278977,10.919177520361158,2016,6
3880,16.7,17.033310627421415,-0.33331062742141526,-1.9958720204875164,2016,6
3881,19.5,16.56667009204776,2.9333299079522384,15.042717476678144,2016,6
3882,15.6,16.801765851901987,-1.2017658519019871,-7.70362725578197,2016,6
3883,17.3,16.26044402576415,1.0395559742358493,6.008994070727453,2016,6
3884,18.7,16.064049211053288,2.6359507889467118,14.095993523779207,2016,6
3885,16.6,16.555602521644776,0.04439747835522567,0.2674546888869016,2016,6
3886,19.1,16.599783907401108,2.500216092598894,13.09013661046541,2016,6
3887,15.2,17.210109137044903,-2.0101091370449033,-13.22440221740068,2016,6
3888,18.6,17.391854165286873,1.2081458347131289,6.495407713511445,2016,6
3889,18.6,17.809950749157302,0.7900492508426993,4.247576617433866,2016,6
3890,15.9,17.909870597655146,-2.009870597655146,-12.640695582736766,2016,6
3891,17.1,19.24703591407595,-2.14703591407595,-12.555765579391517,2016,6
3892,17.4,18.50494634042846,-1.1049463404284623,-6.350266324301508,2016,6
3893,18.7,17.331828536713015,1.3681714632869841,7.316424937363551,2016,6
3894,18.8,16.99504574543911,1.80495425456089,9.600820502983458,2016,6
3895,19.6,16.982557746767583,2.6174422532324186,13.35429721036948,2016,6
3896,17.0,16.3656310992143,0.6343689007856987,3.7315817693276396,2016,6
3897,19.6,16.932642324390272,2.667357675609729,13.608967732702698,2016,6
3898,19.7,17.052753297654586,2.647246702345413,13.437800519519863,2016,6
3899,19.2,18.057858381266122,1.142141618733877,5.948654264238944,2016,6
3900,20.6,18.259394864984667,2.340605135015334,11.362160849589,2016,6
3901,20.7,20.019460032857346,0.6805399671426535,3.287632691510404,2016,6
3902,21.7,20.013017930147996,1.6869820698520037,7.774110920976976,2016,6
3903,21.5,19.8613913256437,1.6386086743562984,7.621435694680458,2016,6
3904,21.7,19.802725897396513,1.897274102603486,8.743198629509152,2016,6
3905,21.8,19.94079993701779,1.859200062982211,8.5284406558817,2016,6
3906,20.8,20.7038798146216,0.09612018537839973,0.46211627585769094,2016,6
3907,17.7,20.438394301724415,-2.7383943017244157,-15.471154247030597,2016,6
3908,19.6,19.675308654295613,-0.07530865429561118,-0.38422782803883254,2016,6
3909,21.2,17.976781635525164,3.2232183644748353,15.20386020978696,2016,6
3910,21.8,17.669020014079454,4.130979985920547,18.949449476699755,2016,6
3911,18.1,16.650354852738904,1.4496451472610978,8.00908921138728,2016,6
3912,18.3,16.071041818081046,2.228958181918955,12.180099354748387,2016,6
3913,21.1,17.255892756946484,3.844107243053518,18.21851773959013,2017,6
3914,20.7,17.494680719215452,3.205319280784547,15.484634206688632,2017,6
3915,20.8,17.637774754889673,3.162225245110328,15.203005986107346,2017,6
3916,20.9,17.66943962931315,3.230560370686849,15.457226654004064,2017,6
3917,21.1,18.007875233053177,3.0921247669468244,14.654619748563146,2017,6
3918,20.7,18.307956815829506,2.392043184170493,11.555764174736682,2017,6
3919,20.1,18.112302102665367,1.987697897334634,9.889044265346438,2017,6
3920,18.8,18.269454250830172,0.5305457491698284,2.8220518572863216,2017,6
3921,20.4,18.081291266155272,2.3187087338447263,11.366219283552581,2017,6
3922,21.0,17.966224525768162,3.033775474231838,14.446549877294467,2017,6
3923,20.1,17.345645155359495,2.754354844640506,13.703257933534857,2017,6
3924,19.8,17.478719878312816,2.3212801216871846,11.723636978218103,2017,6
3925,19.8,17.708245454062443,2.091754545937558,10.564416898674537,2017,6
3926,19.5,18.061618945703646,1.4383810542963538,7.37631309895566,2017,6
3927,18.2,18.199188472586382,0.0008115274136173412,0.0044589418330623146,2017,6
3928,20.8,18.441953939341907,2.3580460606580935,11.336759907010064,2017,6
3929,20.6,17.716814716912044,2.8831852830879576,13.996045063533774,2017,6
3930,21.2,18.10708878958389,3.0929112104161085,14.589203822717495,2017,6
3931,20.1,18.224505040718785,1.875494959281216,9.330820692941373,2017,6
3932,21.1,17.587958261758853,3.512041738241148,16.644747574602597,2017,6
3933,19.3,17.580065193453713,1.7199348065462878,8.911579308529989,2017,6
3934,18.2,17.621995388449797,0.5780046115502024,3.1758495140121017,2017,6
3935,21.7,17.640856929748956,4.059143070251043,18.705728434336606,2017,6
3936,21.8,18.05816939722846,3.7418306027715396,17.1643605631722,2017,6
3937,20.1,17.250090907597283,2.8499090924027186,14.178652201008548,2017,6
3938,21.4,17.69646359203256,3.7035364079674373,17.306244897044103,2017,6
3939,16.6,18.287495032034357,-1.6874950320343558,-10.165632723098527,2017,6
3940,21.4,17.78943197107895,3.6105680289210476,16.871813219257234,2017,6
3941,20.8,17.389872383056524,3.410127616943477,16.394844312228255,2017,6
3942,19.9,17.526785289113676,2.373214710886323,11.925702064755393,2017,6
3943,21.6,18.11883688525085,3.481163114749151,16.11649590161644,2017,6
3944,21.1,17.915598565360835,3.1844014346391667,15.09194992719984,2017,6
3945,21.2,17.68243440303023,3.517565596969771,16.592290551744203,2017,6
3946,22.7,16.775150013538227,5.924849986461773,26.100660733311777,2017,6
3947,21.4,16.94872425117331,4.4512757488266885,20.800353966479854,2017,6
3948,18.3,17.724051165656828,0.5759488343431727,3.1472613898534023,2017,6
3949,22.9,19.33698040658666,3.563019593413337,15.559037525822433,2017,6
3950,23.3,18.801346669737672,4.498653330262329,19.3075250225851,2017,6
3951,21.3,18.810430185209942,2.489569814790059,11.688121196197459,2017,6
3952,22.7,18.651858007151915,4.048141992848084,17.833224638097285,2017,6
3953,22.5,19.847602493638256,2.652397506361744,11.788433361607751,2017,6
3954,22.2,19.371813182458165,2.828186817541834,12.73958025919745,2017,6
3955,22.0,19.11421224822133,2.8857877517786683,13.1172170535394,2017,6
3956,22.9,20.38555791970508,2.51444208029492,10.980096420501834,2017,6
3957,22.0,19.74833585236,2.2516641476399997,10.234837034727272,2017,6
3958,22.1,19.078170504548726,3.021829495451275,13.673436631001243,2017,6
3959,19.2,18.930214718096607,0.2697852819033919,1.4051316765801662,2017,6
3960,21.1,19.87486090255034,1.225139097449663,5.806346433410725,2017,6
3961,22.0,18.782225222004538,3.217774777995462,14.626248990888465,2017,6
3962,19.3,18.510397958161803,0.7896020418381973,4.091202289317084,2017,6
3963,19.8,18.084590140228347,1.715409859771654,8.6636861604629,2017,6
3964,15.8,16.96162897800219,-1.161628978002188,-7.352082139254354,2017,6
3965,18.7,17.519742249011728,1.1802577509882717,6.311538775338351,2018,6
3966,23.2,17.391789989619593,5.808210010380407,25.035387975777617,2018,6
3967,22.5,17.05670879672451,5.443291203275489,24.192405347891064,2018,6
3968,21.9,17.14287890779974,4.757121092200258,21.722014119635883,2018,6
3969,22.0,17.857440470905928,4.142559529094072,18.82981604133669,2018,6
3970,21.8,17.65151710256773,4.14848289743227,19.029738061615916,2018,6
3971,21.8,17.292137947232206,4.507862052767795,20.678266297099977,2018,6
3972,19.8,17.377633777775074,2.4223662222249267,12.234172839519832,2018,6
3973,21.3,16.80344588950087,4.49655411049913,21.11058267839967,2018,6
3974,21.7,17.216876880651768,4.483123119348232,20.65955354538356,2018,6
3975,21.9,17.25538718011009,4.6446128198899075,21.208277716392274,2018,6
3976,22.1,17.085530734940683,5.014469265059319,22.689906176738997,2018,6
3977,20.5,17.482398327180963,3.017601672819037,14.720008160092862,2018,6
3978,20.3,17.465116680707467,2.8348833192925333,13.96494245956913,2018,6
3979,20.7,17.779615973473703,2.920384026526296,14.10813539384684,2018,6
3980,22.8,18.36761424543868,4.43238575456132,19.44028839719877,2018,6
3981,20.8,17.91720411092132,2.8827958890786824,13.85959562057059,2018,6
3982,23.1,17.48357596594149,5.616424034058511,24.313523956963248,2018,6
3983,23.3,17.78838411793354,5.511615882066462,23.65500378569297,2018,6
3984,22.7,17.96375882904592,4.736241170954081,20.864498550458507,2018,6
3985,22.2,17.564022071430067,4.6359779285699325,20.882783462026726,2018,6
3986,19.1,19.218684895457745,-0.11868489545774352,-0.6213868872133168,2018,6
3987,22.6,19.84634259503398,2.7536574049660203,12.184324800734602,2018,6
3988,21.4,19.175822073268996,2.2241779267310022,10.393354797808422,2018,6
3989,22.7,18.816738072901597,3.8832619270984026,17.106880736116313,2018,6
3990,22.5,18.596984101884537,3.903015898115463,17.346737324957612,2018,6
3991,19.2,18.046867374592857,1.1531326254071423,6.0058990906622,2018,6
3992,22.9,17.544450459624493,5.355549540375506,23.386679215613565,2018,6
3993,23.1,18.551084995606818,4.548915004393184,19.692272746290836,2018,6
3994,21.4,18.556932558468944,2.843067441531055,13.285361876313342,2018,6
3995,20.0,19.25975500490607,0.7402449950939314,3.7012249754696565,2018,6
3996,22.9,19.858098827080205,3.0419011729197933,13.283411235457615,2018,6
3997,23.1,19.61496467171274,3.4850353282872604,15.086733022888572,2018,6
3998,22.3,19.007958813510452,3.2920411864895485,14.762516531343268,2018,6
3999,21.6,18.62911130384805,2.9708886961519525,13.754114334036815,2018,6
4000,18.6,17.663755260927623,0.9362447390723787,5.0335738659805305,2018,6
4001,21.7,17.323690465174515,4.376309534825484,20.16732504527873,2018,6
4002,20.7,17.695945828224545,3.0040541717754543,14.51233899408432,2018,6
4003,20.7,17.41411174545966,3.285888254540339,15.873856302127242,2018,6
4004,21.8,17.575224043724994,4.224775956275007,19.379706221444984,2018,6
4005,23.3,18.40913680171917,4.8908631982808295,20.99082917717094,2018,6
4006,22.9,18.220731571473763,4.679268428526235,20.433486587450812,2018,6
4007,22.0,19.22194112150436,2.7780588784956386,12.627540356798358,2018,6
4008,23.4,19.54352579407528,3.8564742059247195,16.480658999678287,2018,6
4009,23.3,17.48460903055077,5.815390969449229,24.95875952553317,2018,6
4010,21.5,16.317155593896846,5.182844406103154,24.106253051642575,2018,6
4011,18.4,16.78331246218266,1.616687537817338,8.786345314224665,2018,6
4012,21.8,18.09841101049626,3.7015889895037404,16.979766006897894,2018,6
4013,22.5,16.907042013905052,5.592957986094948,24.85759104931088,2018,6
4014,21.3,15.957570613820433,5.3424293861795675,25.08182810412942,2018,6
4015,21.2,16.284948887026953,4.915051112973046,23.184203363080407,2018,6
4016,15.3,16.019288291206188,-0.7192882912061869,-4.701230661478345,2018,6
4017,19.1,16.59682186494077,2.5031781350592297,13.105644686173976,2019,6
4018,21.2,16.86093260628933,4.339067393710668,20.46729902693711,2019,6
4019,22.9,17.009362979318396,5.890637020681602,25.72330576716857,2019,6
4020,22.9,16.559165568037614,6.340834431962385,27.689233327346663,2019,6
4021,19.8,16.998732935142097,2.801267064857903,14.147813458878296,2019,6
4022,20.7,17.02785701894129,3.672142981058709,17.739821164534828,2019,6
4023,21.9,16.961296810611323,4.938703189388676,22.551156115930027,2019,6
4024,20.5,17.04978047115454,3.4502195288454587,16.830339165099797,2019,6
4025,21.2,15.913511278733653,5.2864887212663465,24.936267553143146,2019,6
4026,21.3,16.396977425418655,4.903022574581346,23.018885326672986,2019,6
4027,22.4,16.015164696554372,6.384835303445627,28.503729033239406,2019,6
4028,23.2,16.526804377581826,6.673195622418174,28.763774234561097,2019,6
4029,22.6,17.050602369003308,5.549397630996694,24.554856774321653,2019,6
4030,22.4,16.875327151361112,5.524672848638886,24.663718074280744,2019,6
