week_ending,region,slaughter_beef_dairy,predicted,residual,pct_error
2016-01-02,region_4,7.0,12.380051,-5.3800506591796875,76.85786655970982
2016-01-09,region_4,11.6,12.531578,-0.9315780639648441,8.030845379007276
2016-01-16,region_4,10.5,13.494362,-2.9943618774414062,28.517732166108633
2016-01-23,region_4,9.5,13.138561,-3.638561248779297,38.3006447239926
2016-01-30,region_4,9.9,13.1844845,-3.284484481811523,33.17661092738912
2016-02-06,region_4,10.9,15.311121,-4.411120986938476,40.468999880169505
2016-02-13,region_4,10.4,13.81111,-3.4111095428466793,32.799130219679604
2016-02-20,region_4,9.7,14.338286,-4.638286399841309,47.81738556537432
2016-02-27,region_4,10.5,13.633305,-3.1333045959472656,29.84099615187872
2016-03-05,region_4,10.6,13.205449,-2.6054491043090824,24.579708531217758
2016-03-12,region_4,10.7,12.981576,-2.2815759658813484,21.323139868049985
2016-03-19,region_4,10.7,14.115256,-3.415256309509278,31.918283266441854
2016-03-26,region_4,8.9,13.578559,-4.6785589218139645,52.568077773190616
2016-04-02,region_4,8.8,12.795397,-3.9953968048095696,45.402236418290556
2016-04-09,region_4,9.7,14.063975,-4.363975334167481,44.9894364347163
2016-04-16,region_4,9.1,13.190573,-4.090572738647461,44.95134877634573
2016-04-23,region_4,9.4,13.502321,-4.1023212432861325,43.64171535410779
2016-04-30,region_4,9.6,12.888621,-3.288621330261231,34.25647219022115
2016-05-07,region_4,9.3,12.817027,-3.5170270919799798,37.81749561268795
2016-05-14,region_4,8.6,12.133485,-3.5334848403930668,41.08703302782636
2016-05-21,region_4,9.8,12.708534,-2.9085342407226555,29.678920823700565
2016-05-28,region_4,9.0,12.851915,-3.8519153594970703,42.79905954996745
2016-06-04,region_4,8.7,13.844933,-5.1449325561523445,59.137155817843045
2016-06-11,region_4,9.4,14.067501,-4.667501068115234,49.65426668207696
2016-06-18,region_4,8.8,13.394394,-4.594393920898437,52.20902182839132
2016-06-25,region_4,10.3,12.1622505,-1.8622505187988274,18.08010212426046
2016-07-02,region_4,10.0,12.20638,-2.2063798904418945,22.063798904418945
2016-07-09,region_4,6.7,11.625332,-4.925331878662109,73.51241609943446
2016-07-16,region_4,10.6,13.687981,-3.087980651855469,29.131892942032728
2016-07-23,region_4,9.4,12.198552,-2.7985521316528317,29.77183118779608
2016-07-30,region_4,9.5,13.138045,-3.638045310974121,38.29521379972759
2016-08-06,region_4,10.1,12.451958,-2.351957702636719,23.28670992709623
2016-08-13,region_4,9.5,11.923549,-2.423548698425293,25.511038930792555
2016-08-20,region_4,9.9,12.363063,-2.4630628585815426,24.879422813954974
2016-08-27,region_4,9.9,12.332317,-2.4323173522949215,24.568862144393147
2016-09-03,region_4,10.2,12.713306,-2.513306427001954,24.640259088254453
2016-09-10,region_4,8.6,12.566624,-3.966623687744141,46.12353125283885
2016-09-17,region_4,10.1,12.929125,-2.8291248321533207,28.01113695201308
2016-09-24,region_4,10.1,13.834154,-3.7341541290283207,36.97182305968634
2016-10-01,region_4,9.6,13.463893,-3.8638929367065433,40.248884757359825
2016-10-08,region_4,10.3,14.825326,-4.525325965881347,43.93520355224608
2016-10-15,region_4,9.9,15.384484,-5.48448429107666,55.398831222996556
2016-10-22,region_4,10.0,15.997622,-5.997621536254883,59.97621536254882
2016-10-29,region_4,10.3,17.853088,-7.553088378906249,73.33095513501212
2016-11-05,region_4,10.8,17.663471,-6.863471221923827,63.550659462257656
2016-11-12,region_4,10.7,17.51939,-6.819390106201173,63.73261781496423
2016-11-19,region_4,10.5,17.556479,-7.056478500366211,67.20455714634487
2016-11-26,region_4,9.0,17.53928,-8.53927993774414,94.88088819715712
2016-12-03,region_4,10.9,16.06957,-5.169570541381836,47.42725267322785
2016-12-10,region_4,10.2,16.54855,-6.34854965209961,62.24068286372167
2016-12-17,region_4,10.5,15.268929,-4.768928527832031,45.41836693173364
2016-12-24,region_4,9.9,13.751225,-3.8512254714965817,38.90126738885436
2016-12-31,region_4,8.1,13.017136,-4.917135620117188,60.70537802613812
2017-01-07,region_4,9.5,12.511031,-3.011031150817871,31.695064745451273
2017-01-14,region_4,10.1,12.919584,-2.8195842742919925,27.916675983089036
2017-01-21,region_4,10.9,13.281544,-2.3815437316894528,21.849025061371126
2017-01-28,region_4,9.6,12.972326,-3.372326278686524,35.128398736317955
2017-02-04,region_4,9.6,12.730189,-3.1301893234252933,32.60613878568014
2017-02-11,region_4,10.2,12.632987,-2.432987022399903,23.85281394509709
2017-02-18,region_4,9.7,13.095698,-3.3956983566284187,35.0071995528703
2017-02-25,region_4,10.1,12.417462,-2.3174623489379886,22.945171771663254
2017-03-04,region_4,9.3,13.51295,-4.21294994354248,45.300537027338486
2017-03-11,region_4,10.6,13.410001,-2.810000801086426,26.509441519683268
2017-03-18,region_4,8.9,14.088079,-5.188079452514648,58.293027556344356
2017-03-25,region_4,10.5,14.020095,-3.520094871520996,33.52471306210473
2017-04-01,region_4,9.7,14.120757,-4.420757102966309,45.57481549449804
2017-04-08,region_4,10.3,14.846733,-4.546733093261718,44.14303974040503
2017-04-15,region_4,10.0,14.26764,-4.267640113830566,42.676401138305664
2017-04-22,region_4,10.6,14.421196,-3.821195983886719,36.049018715912446
2017-04-29,region_4,10.9,13.647795,-2.747794723510742,25.20912590376827
2017-05-06,region_4,9.7,13.388219,-3.6882188796997077,38.0228750484506
2017-05-13,region_4,10.5,13.198916,-2.698916435241699,25.703966049920947
2017-05-20,region_4,9.4,14.67371,-5.273709869384765,56.103296482816646
2017-05-27,region_4,9.6,13.758185,-4.158185386657715,43.31443111101787
2017-06-03,region_4,9.1,13.136316,-4.036316299438477,44.35512416965359
2017-06-10,region_4,10.2,12.261912,-2.061912345886231,20.21482692045325
2017-06-17,region_4,9.8,11.646342,-1.8463422775268548,18.8402273217026
2017-06-24,region_4,9.5,12.279279,-2.7792787551879883,29.255565844084085
2017-07-01,region_4,9.8,12.041472,-2.241472434997558,22.87216770405671
2017-07-08,region_4,6.7,12.32136,-5.621359634399414,83.90089006566289
2017-07-15,region_4,10.1,13.836719,-3.736718559265137,36.99721345807067
2017-07-22,region_4,10.1,13.201397,-3.1013969421386722,30.706900417214577
2017-07-29,region_4,9.3,12.759415,-3.459414672851562,37.19800723496303
2017-08-05,region_4,9.4,13.18551,-3.78550968170166,40.27137959257085
2017-08-12,region_4,9.7,13.369384,-3.6693838119506843,37.828699092275095
2017-08-19,region_4,10.0,13.290663,-3.2906627655029297,32.9066276550293
2017-08-26,region_4,9.3,13.479167,-4.179166984558105,44.93727940385058
2017-09-02,region_4,9.0,13.511957,-4.511957168579102,50.132857428656685
2017-09-09,region_4,8.1,12.967624,-4.867623710632325,60.09411988434968
2017-09-16,region_4,8.2,12.634472,-4.434471893310548,54.078925528177415
2017-09-23,region_4,9.9,13.301667,-3.401667213439941,34.36027488323173
2017-09-30,region_4,9.4,15.34398,-5.9439798355102536,63.23382803734312
2017-10-07,region_4,10.4,15.3859,-4.985899543762207,47.9413417669443
2017-10-14,region_4,9.5,13.098104,-3.5981035232543945,37.874773928993626
2017-10-21,region_4,10.0,13.508567,-3.5085668563842773,35.08566856384277
2017-10-28,region_4,10.6,15.752826,-5.152825736999512,48.61156355659917
2017-11-04,region_4,10.6,17.236206,-6.6362060546875,62.60571749705189
2017-11-11,region_4,10.3,16.87197,-6.57196922302246,63.80552643711126
2017-11-18,region_4,9.8,16.847391,-7.047391128540038,71.91215437285753
2017-11-25,region_4,7.0,15.531518,-8.53151798248291,121.87882832118444
2017-12-02,region_4,10.7,15.196554,-4.496554183959962,42.02387087813049
2017-12-09,region_4,10.8,15.105522,-4.305522155761718,39.865945886682574
2017-12-16,region_4,10.3,15.23658,-4.9365798950195305,47.92796014582068
2017-12-23,region_4,9.9,12.803105,-2.9031053543090817,29.324296508172544
2017-12-30,region_4,7.2,10.616607,-3.4166067123413084,47.452871004740395
2018-01-06,region_4,8.9,14.345793,-5.445792770385742,61.188682813322934
2018-01-13,region_4,10.1,14.590641,-4.490641021728516,44.46179229434175
2018-01-20,region_4,9.5,15.260877,-5.760876655578613,60.640806900827506
2018-01-27,region_4,10.6,15.937702,-5.3377021789550785,50.35568093353848
2018-02-03,region_4,10.0,14.0874405,-4.087440490722656,40.87440490722656
2018-02-10,region_4,10.0,14.272074,-4.272073745727539,42.72073745727539
2018-02-17,region_4,9.7,13.63451,-3.934510040283204,40.56195917817737
2018-02-24,region_4,9.9,13.364342,-3.4643417358398434,34.993350867069125
2018-03-03,region_4,9.6,14.268239,-4.66823902130127,48.627489805221565
2018-03-10,region_4,10.0,13.331006,-3.3310060501098633,33.31006050109863
2018-03-17,region_4,9.4,14.362379,-4.962379074096679,52.79126674570935
2018-03-24,region_4,8.8,13.73877,-4.938769531249999,56.1223810369318
2018-03-31,region_4,8.2,13.396416,-5.1964157104492195,63.370923298161216
2018-04-07,region_4,9.2,13.423401,-4.223400878906251,45.90653129245925
2018-04-14,region_4,9.0,13.484862,-4.484862327575684,49.83180363972981
2018-04-21,region_4,8.8,14.426634,-5.6266338348388665,63.939020850441665
2018-04-28,region_4,9.0,13.463062,-4.463062286376953,49.58958095974392
2018-05-05,region_4,8.9,13.816449,-4.916449165344238,55.24100185780042
2018-05-12,region_4,9.1,14.960186,-5.860186004638672,64.39764840262278
2018-05-19,region_4,9.1,14.128818,-5.028817558288575,55.26173140976456
2018-05-26,region_4,9.2,13.338482,-4.138481903076173,44.98349894648014
2018-06-02,region_4,8.6,12.331531,-3.731530570983887,43.38989036027776
2018-06-09,region_4,9.1,12.371155,-3.2711547851562504,35.94675588083792
2018-06-16,region_4,9.5,13.503973,-4.003973007202148,42.147084286338405
2018-06-23,region_4,9.0,13.368676,-4.36867618560791,48.54084650675456
2018-06-30,region_4,9.7,11.748238,-2.048237609863282,21.115851648075072
2018-07-07,region_4,6.6,11.598677,-4.998676681518555,75.73752547755387
2018-07-14,region_4,10.4,12.193112,-1.7931123733520504,17.2414651283851
2018-07-21,region_4,8.5,12.267159,-3.7671594619750977,44.31952308205997
2018-07-28,region_4,10.0,12.345292,-2.345292091369629,23.45292091369629
2018-08-04,region_4,8.2,13.462105,-5.262104797363282,64.17200972394247
2018-08-11,region_4,9.5,12.539032,-3.039031982421875,31.989810341282894
2018-08-18,region_4,9.3,12.574782,-3.2747823715209954,35.21271367226876
2018-08-25,region_4,9.6,13.147367,-3.547366523742676,36.95173462231954
2018-09-01,region_4,10.3,13.187015,-2.8870145797729485,28.029267764785903
2018-09-08,region_4,7.4,12.876133,-5.47613296508789,74.00179682551202
2018-09-15,region_4,9.7,13.973422,-4.273422050476075,44.055897427588405
2018-09-22,region_4,9.4,14.226167,-4.826166725158691,51.342199203815866
2018-09-29,region_4,9.4,14.610394,-5.2103935241699215,55.4297183422332
2018-10-06,region_4,9.5,13.273639,-3.7736387252807617,39.72251289769223
2018-10-13,region_4,8.4,14.988676,-6.588676071166992,78.43661989484514
2018-10-20,region_4,10.0,16.427862,-6.427862167358398,64.27862167358398
2018-10-27,region_4,9.4,14.942076,-5.542075729370117,58.95825244010763
2018-11-03,region_4,9.5,15.752628,-6.252628326416016,65.81714027806332
2018-11-10,region_4,9.2,16.855778,-7.655777740478516,83.21497543998389
2018-11-17,region_4,9.5,16.267124,-6.767124176025391,71.23288606342516
2018-11-24,region_4,6.5,16.7519,-10.251899719238281,157.72153414212738
2018-12-01,region_4,9.5,17.236755,-7.73675537109375,81.43953022203947
2018-12-08,region_4,10.1,16.729588,-6.629587554931641,65.63948074189744
2018-12-15,region_4,9.4,15.81614,-6.416140174865722,68.25681037091194
2018-12-22,region_4,9.2,14.137738,-4.937738227844239,53.67106769395913
2018-12-29,region_4,7.0,12.566087,-5.566086769104004,79.51552527291435
2019-01-05,region_4,7.0,14.068146,-7.068145751953125,100.9735107421875
2019-01-12,region_4,11.1,13.814289,-2.7142890930175785,24.453054892050258
2019-01-19,region_4,8.8,15.8584585,-7.058458518981933,80.20975589752196
2019-01-26,region_4,8.1,13.696056,-5.596056365966797,69.08711562921972
2019-02-02,region_4,9.1,12.922918,-3.822918319702149,42.01009142529834
2019-02-09,region_4,11.2,13.367873,-2.167873191833497,19.356010641370506
2019-02-16,region_4,10.2,12.970345,-2.770344543457032,27.16024062212777
2019-02-23,region_4,9.6,12.775642,-3.1756423950195316,33.07960828145345
2019-03-02,region_4,10.6,12.500471,-1.900471115112305,17.92897278407835
2019-03-09,region_4,10.2,12.706011,-2.506010818481446,24.568733514523984
2019-03-16,region_4,10.6,13.497403,-2.897403144836426,27.333991932419117
2019-03-23,region_4,10.5,13.731991,-3.2319908142089844,30.780864897228422
2019-03-30,region_4,9.2,13.378485,-4.178484725952149,45.41831223861032
2019-04-06,region_4,9.9,13.212787,-3.3127866744995114,33.462491661611224
2019-04-13,region_4,10.0,13.218914,-3.218914031982422,32.18914031982422
2019-04-20,region_4,9.8,13.544075,-3.7440750122070305,38.20484706333704
2019-04-27,region_4,10.4,13.713818,-3.3138175964355465,31.863630734957177
2019-05-04,region_4,11.3,12.695847,-1.3958465576171868,12.352624403691918
2019-05-11,region_4,9.5,12.6520815,-3.1520814895629883,33.17980515329461
2019-05-18,region_4,10.8,13.613626,-2.813625526428222,26.05208820766872
2019-05-25,region_4,10.7,14.585881,-3.8858812332153327,36.31664703939563
2019-06-01,region_4,9.4,13.000974,-3.6009737014770504,38.30823086677713
2019-06-08,region_4,11.1,13.011463,-1.9114631652832035,17.220388876425258
2019-06-15,region_4,11.0,13.029058,-2.0290584564208984,18.445985967462715
2019-06-22,region_4,11.5,12.1078,-0.6077995300292969,5.285213304602582
2019-06-29,region_4,11.0,12.340189,-1.340188980102539,12.183536182750355
2019-07-06,region_4,9.2,11.555904,-2.355904388427735,25.607656395953644
2019-07-13,region_4,11.0,13.040708,-2.040707588195801,18.55188716541637
2019-07-20,region_4,11.2,12.971047,-1.7710474014282234,15.81292322703771
2019-07-27,region_4,10.5,13.237424,-2.737423896789551,26.0707037789481
2019-08-03,region_4,10.6,13.661853,-3.061852836608887,28.88540411895177
2019-08-10,region_4,11.1,12.861652,-1.7616523742675785,15.870742110518727
2019-08-17,region_4,11.2,12.480921,-1.2809207916259773,11.436792782374798
2019-08-24,region_4,10.2,12.208505,-2.0085046768188484,19.691222321753415
2019-08-31,region_4,10.9,12.02937,-1.129370307922363,10.361195485526265
2019-09-07,region_4,9.9,12.439069,-2.539068794250488,25.647159537883716
2019-09-14,region_4,11.4,13.168294,-1.7682939529418942,15.511350464402579
2019-09-21,region_4,11.5,14.50647,-3.0064697265625,26.143215013586957
2019-09-28,region_4,11.2,13.979528,-2.779528427124024,24.817218099321643
2019-10-05,region_4,12.5,15.337378,-2.8373775482177734,22.699020385742188
2019-10-12,region_4,11.9,15.901187,-4.001186943054199,33.62341968953108
2019-10-19,region_4,12.6,15.67731,-3.0773099899291996,24.423095158168252
2019-10-26,region_4,11.9,17.90935,-6.00934944152832,50.498734802758996
2019-11-02,region_4,12.2,17.584898,-5.384897994995118,44.13850815569769
2019-11-09,region_4,13.4,17.677696,-4.277696228027343,31.92310617930853
2019-11-16,region_4,12.7,19.451445,-6.751444625854493,53.16098130594089
2019-11-23,region_4,12.5,18.219109,-5.719108581542969,45.75286865234375
2019-11-30,region_4,8.0,17.185953,-9.185953140258789,114.82441425323486
2019-12-07,region_4,13.3,17.398039,-4.0980388641357415,30.812322286734894
2019-12-14,region_4,12.8,16.149256,-3.349255752563476,26.166060566902154
2019-12-21,region_4,11.1,12.926667,-1.8266672134399418,16.456461382341818
2019-12-28,region_4,7.3,11.644694,-4.344694328308106,59.516360661754874
2020-01-04,region_4,10.1,12.8853655,-2.78536548614502,27.577876100445742
2020-01-11,region_4,12.4,12.890361,-0.4903608322143551,3.9545228404383472
2020-01-18,region_4,12.5,13.622796,-1.1227960586547852,8.982368469238281
2020-01-25,region_4,11.9,12.825495,-0.9254947662353512,7.777266943154211
2020-02-01,region_4,11.9,14.142905,-2.242905235290527,18.847943153701905
2020-02-08,region_4,11.2,13.488834,-2.2888343811035163,20.436021259852826
2020-02-15,region_4,12.3,12.782433,-0.48243255615234304,3.922215903677585
2020-02-22,region_4,10.8,12.9733,-2.1732999801635735,20.123147964477532
2020-02-29,region_4,11.5,12.707199,-1.2071990966796875,10.497383449388586
2020-03-07,region_4,11.4,12.333032,-0.9330316543579098,8.184488196122015
2020-03-14,region_4,11.9,13.2127695,-1.312769508361816,11.031676540855596
2020-03-21,region_4,11.7,13.210773,-1.5107734680175788,12.912593743739992
2020-03-28,region_4,13.4,14.410398,-1.0103975296020504,7.540280071657092
2020-04-04,region_4,12.8,13.811821,-1.011820983886718,7.904851436614985
2020-04-11,region_4,11.1,14.354022,-3.254022026062012,29.315513748306415
2020-04-18,region_4,11.9,13.964559,-2.064558601379394,17.349231944364657
2020-04-25,region_4,13.6,13.796263,-0.19626274108886754,1.4431083903593203
2020-05-02,region_4,12.4,13.990962,-1.5909620285034176,12.83033893954369
2020-05-09,region_4,12.0,14.056245,-2.0562448501586914,17.135373751322426
2020-05-16,region_4,12.4,14.132959,-1.7329593658447262,13.975478756812306
2020-05-23,region_4,12.4,14.663629,-2.263628578186035,18.255069178919637
2020-05-30,region_4,11.5,13.56292,-2.0629196166992188,17.938431449558422
2020-06-06,region_4,12.1,13.869969,-1.7699693679809574,14.62784601637155
2020-06-13,region_4,12.6,12.66575,-0.06574954986572301,0.521821824331135
2020-06-20,region_4,12.3,12.482357,-0.18235702514648366,1.4825774402153142
2020-06-27,region_4,11.9,11.587808,0.3121923446655277,2.6234650812229217
2020-07-04,region_4,9.8,12.133024,-2.3330242156982415,23.806369547941237
2020-07-11,region_4,11.5,13.467618,-1.9676179885864258,17.109721639881965
2020-07-18,region_4,11.4,13.500258,-2.1002584457397457,18.423319699471453
2020-07-25,region_4,10.5,12.808808,-2.3088083267211914,21.988650730678014
2020-08-01,region_4,10.7,13.291549,-2.591548728942872,24.220081578905344
2020-08-08,region_4,10.7,13.086234,-2.386234092712403,22.301253202919657
2020-08-15,region_4,11.4,12.799337,-1.3993373870849606,12.27488936039439
2020-08-22,region_4,12.2,13.484907,-1.2849071502685554,10.532025821873406
2020-08-29,region_4,11.1,12.504084,-1.404083633422852,12.649402102908578
2020-09-05,region_4,11.4,12.501625,-1.101625061035156,9.66337772837856
2020-09-12,region_4,10.0,12.819626,-2.8196258544921875,28.196258544921875
2020-09-19,region_4,12.1,12.483494,-0.383493804931641,3.1693702886912476
2020-09-26,region_4,11.9,13.881337,-1.9813371658325192,16.649892149853102
2020-10-03,region_4,12.1,13.886183,-1.78618278503418,14.761841198629588
2020-10-10,region_4,11.4,12.939351,-1.5393510818481442,13.503079665334598
2020-10-17,region_4,12.5,15.312957,-2.8129568099975586,22.50365447998047
2020-10-24,region_4,12.4,13.430046,-1.0300460815429684,8.306823238249745
2020-10-31,region_4,11.6,14.82031,-3.220309638977051,27.761289991181474
2020-11-07,region_4,12.8,15.53765,-2.7376501083374016,21.38789147138595
2020-11-14,region_4,13.0,14.477843,-1.4778432846069336,11.36802526620718
2020-11-21,region_4,13.0,13.675744,-0.6757440567016602,5.1980312053973865
2020-11-28,region_4,8.9,13.15508,-4.255079841613769,47.809885860828864
2020-12-05,region_4,13.3,14.507682,-1.2076818466186516,9.080314636230463
2020-12-12,region_4,13.5,15.051746,-1.5517463684082031,11.494417543764468
2020-12-19,region_4,13.0,14.151334,-1.1513338088989258,8.85641391460712
2020-12-26,region_4,7.7,11.965244,-4.2652442932128904,55.39278302873883
2021-01-02,region_4,8.8,13.448062,-4.6480619430541985,52.818885716524974
2021-01-09,region_4,13.7,14.962378,-1.2623775482177741,9.2144346585239
2021-01-16,region_4,13.3,15.346566,-2.046566200256347,15.387715791401105
2021-01-23,region_4,13.1,16.487524,-3.387524032592774,25.85896208086087
2021-01-30,region_4,13.0,13.048771,-0.048770904541015625,0.37516080416165865
2021-02-06,region_4,11.9,12.612136,-0.7121358871459957,5.984335186100805
2021-02-13,region_4,12.6,13.029035,-0.42903461456298864,3.405036623515783
2021-02-20,region_4,10.9,12.414707,-1.5147071838378903,13.896396181998993
2021-02-27,region_4,13.3,12.536034,0.763966369628907,5.744108042322608
2021-03-06,region_4,13.7,13.617145,0.08285541534423757,0.6047840536075736
2021-03-13,region_4,14.3,14.627394,-0.327393722534179,2.2894665911481047
2021-03-20,region_4,12.0,13.779903,-1.7799034118652344,14.832528432210287
2021-03-27,region_4,12.9,13.215055,-0.31505546569824183,2.4422904317693166
2021-04-03,region_4,10.7,14.804276,-4.10427646636963,38.3577239847629
2021-04-10,region_4,12.1,15.231229,-3.131228828430176,25.87792420190228
2021-04-17,region_4,13.0,14.799036,-1.7990360260009766,13.838738661545975
2021-04-24,region_4,13.1,14.461606,-1.3616060256958011,10.393939127448865
2021-05-01,region_4,11.9,13.797442,-1.8974424362182614,15.944894422002195
2021-05-08,region_4,12.4,14.128136,-1.7281356811523434,13.936578073809219
2021-05-15,region_4,12.6,13.732721,-1.132721328735352,8.989851815359936
2021-05-22,region_4,12.9,13.746828,-0.8468280792236325,6.5645587536715695
2021-05-29,region_4,12.9,14.151238,-1.2512384414672848,9.699522802071975
2021-06-05,region_4,11.1,13.740602,-2.6406015396118168,23.789203059565917
2021-06-12,region_4,13.5,12.37305,1.1269502639770508,8.347779733163339
2021-06-19,region_4,13.5,13.183769,0.31623077392578125,2.342450177228009
2021-06-26,region_4,13.6,13.287727,0.3122726440429684,2.296122382668885
2021-07-03,region_4,12.7,11.884181,0.8158189773559563,6.4237714752437505
2021-07-10,region_4,11.6,12.719158,-1.1191581726074222,9.647915281098468
2021-07-17,region_4,12.5,13.830425,-1.3304252624511719,10.643402099609375
2021-07-24,region_4,13.1,13.709408,-0.6094078063964847,4.651967987759425
2021-07-31,region_4,13.7,13.659826,0.04017372131347585,0.2932388417042033
2021-08-07,region_4,12.7,13.871338,-1.1713378906250007,9.223132997047252
2021-08-14,region_4,14.5,14.279211,0.22078895568847656,1.5226824530239764
2021-08-21,region_4,13.2,13.897009,-0.6970088958740241,5.280370423288062
2021-08-28,region_4,14.1,12.784359,1.3156410217285153,9.330787388145499
2021-09-04,region_4,14.0,13.683272,0.3167276382446289,2.2623402731759206
2021-09-11,region_4,12.3,13.548789,-1.2487890243530266,10.152756295553061
2021-09-18,region_4,13.6,14.025625,-0.4256252288818363,3.1295972711899727
2021-09-25,region_4,14.9,12.739604,2.160396003723145,14.49930203841037
2021-10-02,region_4,14.1,14.124193,-0.024193191528320668,0.17158291864057212
2021-10-09,region_4,15.1,11.766655,3.333345031738281,22.075132660518417
2021-10-16,region_4,14.7,12.358763,2.341237258911132,15.92678407422539
2021-10-23,region_4,15.7,12.735752,2.9642478942871087,18.88055983622362
2021-10-30,region_4,15.1,14.448062,0.6519380569458004,4.317470575800003
2021-11-06,region_4,15.6,15.586929,0.013070678710937145,0.08378640199318682
2021-11-13,region_4,15.0,14.567686,0.4323139190673828,2.8820927937825522
2021-11-20,region_4,15.9,14.8489485,1.0510515213012699,6.6103869264230815
2021-11-27,region_4,9.9,14.882586,-4.982585525512695,50.32914672235045
2021-12-04,region_4,15.6,14.938595,0.6614051818847653,4.239776806953623
2021-12-11,region_4,15.1,14.577972,0.5220275878906246,3.4571363436465212
2021-12-18,region_4,14.0,14.639819,-0.6398191452026367,4.570136751447405
2021-12-25,region_4,10.2,12.454325,-2.2543247222900398,22.101222767549412
2022-01-01,region_4,11.2,12.061224,-0.8612239837646491,7.689499855041511
2022-01-08,region_4,14.1,12.601534,1.4984661102294918,10.627419221485757
2022-01-15,region_4,14.4,13.7440195,0.655980491638184,4.555420080820722
2022-01-22,region_4,12.5,13.41119,-0.9111900329589844,7.289520263671875
2022-01-29,region_4,15.4,13.517907,1.8820928573608402,12.221382190654806
2022-02-05,region_4,14.3,12.754809,1.545190620422364,10.805528814142406
2022-02-12,region_4,15.1,13.301195,1.7988048553466793,11.912614936070725
2022-02-19,region_4,15.4,12.976734,2.4232658386230472,15.735492458591215
2022-02-26,region_4,14.4,14.076305,0.3236946105957035,2.247879240247941
2022-03-05,region_4,14.3,14.274303,0.025696563720703836,0.1796962497951317
2022-03-12,region_4,14.4,13.549341,0.8506587982177738,5.907352765401207
2022-03-19,region_4,14.0,13.658566,0.3414335250854492,2.4388108934674944
2022-03-26,region_4,14.3,13.736441,0.5635593414306648,3.9409744155990545
2022-04-02,region_4,15.0,14.507491,0.4925088882446289,3.2833925882975263
2022-04-09,region_4,14.4,14.24732,0.15267982482910192,1.060276561313208
2022-04-16,region_4,12.5,13.8782015,-1.3782014846801758,11.025611877441406
2022-04-23,region_4,14.2,14.065759,0.13424129486083913,0.9453612314143602
2022-04-30,region_4,14.4,13.549369,0.850631141662598,5.907160705990264
2022-05-07,region_4,15.0,14.419431,0.5805692672729492,3.870461781819661
2022-05-14,region_4,14.2,13.554194,0.6458055496215813,4.547926405785784
2022-05-21,region_4,14.9,14.624044,0.2759555816650394,1.8520508836579828
2022-05-28,region_4,15.6,13.342051,2.2579494476318356,14.474034920716894
2022-06-04,region_4,12.1,13.728397,-1.628397369384766,13.457829499047651
2022-06-11,region_4,14.0,13.975984,0.024016380310058594,0.17154557364327566
2022-06-18,region_4,14.5,13.448878,1.051121711730957,7.249115253316946
2022-06-25,region_4,14.5,15.070346,-0.5703458786010742,3.9334198524212014
2022-07-02,region_4,15.1,13.803035,1.2969652175903317,8.589173626426037
2022-07-09,region_4,12.4,13.046796,-0.6467958450317379,5.2160955244495
2022-07-16,region_4,15.5,14.205108,1.2948923110961914,8.354143942556073
2022-07-23,region_4,14.7,13.537391,1.1626092910766594,7.908906742018091
2022-07-30,region_4,14.0,13.770586,0.2294139862060547,1.6386713300432478
2022-08-06,region_4,13.4,14.010411,-0.6104112625122067,4.555307929195572
2022-08-13,region_4,13.2,13.26708,-0.06708030700683665,0.5081841439911867
2022-08-20,region_4,14.0,13.018591,0.9814090728759766,7.010064806256976
