week_ending,region,slaughter_beef_dairy,predicted,residual,pct_error
2019-04-27,region_6,19.2,16.092531,3.1074687957763665,16.184733311335243
2019-05-04,region_6,20.8,15.920443,4.879557418823243,23.459410667419437
2019-05-11,region_6,18.0,14.725319,3.2746810913085938,18.192672729492188
2019-05-18,region_6,20.3,15.353319,4.94668083190918,24.367885871473792
2019-05-25,region_6,20.5,17.075558,3.4244422912597656,16.704596542730567
2019-06-01,region_6,17.6,15.714378,1.8856216430664077,10.713759335604587
2019-06-08,region_6,20.5,15.997372,4.502628326416016,21.964040616663493
2019-06-15,region_6,19.4,15.498606,3.9013942718505845,20.110279751807138
2019-06-22,region_6,20.3,15.918322,4.38167839050293,21.584622613314927
2019-06-29,region_6,20.5,15.035081,5.464919090270996,26.658141903760956
2019-07-06,region_6,17.0,15.527314,1.4726858139038086,8.662857728845932
2019-07-13,region_6,19.6,16.868526,2.731473541259767,13.9360894962233
2019-07-20,region_6,19.8,16.014893,3.7851074218750007,19.11670415088384
2019-07-27,region_6,19.3,15.98733,3.3126695632934577,17.164091001520507
2019-08-03,region_6,20.5,18.435978,2.0640220642089844,10.068400313214559
2019-08-10,region_6,18.4,17.155466,1.2445339202880845,6.763771305913504
2019-08-17,region_6,20.1,18.305223,1.794776535034181,8.929236492707368
2019-08-24,region_6,19.9,18.749891,1.150108718872069,5.7794407983521054
2019-08-31,region_6,20.2,18.351583,1.8484165191650384,9.150576827549695
2019-09-07,region_6,18.8,18.882788,-0.08278770446777273,0.4403601301477273
2019-09-14,region_6,21.7,19.190485,2.5095149993896477,11.564585250643539
2019-09-21,region_6,20.9,18.829634,2.070366287231444,9.906058790581072
2019-09-28,region_6,21.2,18.654757,2.5452434539794915,12.005865348959865
2019-10-05,region_6,22.3,17.619778,4.680222320556641,20.987544038370586
2019-10-12,region_6,19.4,21.09296,-1.692960357666017,8.726599781783593
2019-10-19,region_6,22.0,21.614548,0.3854522705078125,1.7520557750355115
2019-10-26,region_6,22.0,22.866503,-0.8665027618408203,3.938648917458274
2019-11-02,region_6,22.2,23.460691,-1.260691452026368,5.678790324443099
2019-11-09,region_6,21.3,22.600355,-1.300355148315429,6.104953747959761
2019-11-16,region_6,21.4,21.20058,0.19941940307617045,0.9318663695148153
2019-11-23,region_6,22.5,20.724314,1.775686264038086,7.891938951280382
2019-11-30,region_6,18.3,19.180716,-0.8807155609130852,4.812653338322869
2019-12-07,region_6,21.6,20.225794,1.3742061614990249,6.362065562495485
2019-12-14,region_6,22.5,19.199072,3.3009281158447266,14.670791625976562
2019-12-21,region_6,22.3,15.867121,6.432879257202149,28.846992184763
2019-12-28,region_6,15.6,13.996609,1.6033912658691403,10.278149140186796
2020-01-04,region_6,18.4,15.922551,2.4774488449096665,13.464395896248188
2020-01-11,region_6,22.7,16.162937,6.537062835693359,28.797633637415675
2020-01-18,region_6,21.5,16.366465,5.133535385131836,23.87690876805505
2020-01-25,region_6,20.5,16.21914,4.280860900878906,20.882248296970275
2020-02-01,region_6,19.7,15.95971,3.740289878845214,18.98624303982342
2020-02-08,region_6,20.7,16.04518,4.65482063293457,22.487056197751546
2020-02-15,region_6,18.3,15.102103,3.1978967666625984,17.474845719467748
2020-02-22,region_6,21.4,14.715217,6.684783363342284,31.237305436178897
2020-02-29,region_6,18.9,15.769253,3.130747222900389,16.564800121166083
2020-03-07,region_6,21.0,15.603586,5.396413803100586,25.697208586193266
2020-03-14,region_6,20.6,13.820973,6.779026603698732,32.90789613445986
2020-03-21,region_6,21.4,14.567476,6.832523727416991,31.927680969238274
2020-03-28,region_6,18.5,15.354288,3.145711898803711,17.00384810164168
2020-04-04,region_6,20.9,16.440544,4.45945587158203,21.33710943340684
2020-04-11,region_6,19.6,16.239481,3.3605190277099624,17.145505243418175
2020-04-18,region_6,22.4,16.486734,5.9132656097412095,26.398507186344688
2020-04-25,region_6,22.6,16.700293,5.899707412719728,26.10490005628198
2020-05-02,region_6,23.2,18.3551,4.844899368286132,20.88318693226781
2020-05-09,region_6,23.9,18.971554,4.928446197509764,20.621113797111985
2020-05-16,region_6,22.3,17.580276,4.719723510742188,21.164679420368557
2020-05-23,region_6,23.5,18.119097,5.380903244018555,22.897460612844913
2020-05-30,region_6,19.2,17.858814,1.3411857604980462,6.9853425025939915
2020-06-06,region_6,22.4,18.005735,4.394264602661131,19.61725269045148
2020-06-13,region_6,22.6,17.6529,4.94709930419922,21.889819930085043
2020-06-20,region_6,21.6,17.769497,3.830503082275392,17.733810566089776
2020-06-27,region_6,21.0,16.677685,4.322315216064453,20.582453409830727
2020-07-04,region_6,17.9,15.983626,1.9163736343383775,10.70599795719764
2020-07-11,region_6,21.0,17.189337,3.8106632232666016,18.14601534888858
2020-07-18,region_6,21.6,18.96027,2.639730072021486,12.220972555655026
2020-07-25,region_6,20.7,18.315283,2.384717178344726,11.520372842245052
2020-08-01,region_6,20.7,18.239828,2.4601718902587884,11.88488835873811
2020-08-08,region_6,21.4,19.508482,1.8915180206298814,8.83886925527982
2020-08-15,region_6,20.6,17.489996,3.110004043579103,15.097107007665548
2020-08-22,region_6,22.3,17.15468,5.145319747924805,23.073182726120205
2020-08-29,region_6,22.8,18.889029,3.9109714508056648,17.153383556165196
2020-09-05,region_6,22.3,19.183144,3.1168563842773445,13.9769344586428
2020-09-12,region_6,18.2,20.332035,-2.1320350646972663,11.714478377457507
2020-09-19,region_6,22.5,18.114779,4.385221481323242,19.48987325032552
2020-09-26,region_6,22.9,19.308601,3.5913986206054673,15.6829634087575
2020-10-03,region_6,24.1,21.01142,3.088580703735353,12.81568756736661
2020-10-10,region_6,22.4,22.739248,-0.33924827575683736,1.5145012310573098
2020-10-17,region_6,21.8,23.576006,-1.7760059356689446,8.146816218664883
2020-10-24,region_6,21.5,22.361671,-0.8616714477539062,4.007774175599564
2020-10-31,region_6,22.9,20.383684,2.5163158416748033,10.988278784606129
2020-11-07,region_6,23.1,22.189854,0.9101463317871108,3.940027410333813
2020-11-14,region_6,23.5,22.482635,1.017364501953125,4.3292106466090425
2020-11-21,region_6,22.1,21.979406,0.12059364318847798,0.5456725936130226
2020-11-28,region_6,19.3,21.038996,-1.7389957427978509,9.010340636258295
2020-12-05,region_6,22.5,19.854782,2.6452178955078125,11.756523980034721
2020-12-12,region_6,21.6,21.127396,0.4726043701171889,2.1879831949869857
2020-12-19,region_6,22.5,16.284382,6.215618133544922,27.624969482421875
2020-12-26,region_6,15.1,15.299359,-0.19935932159423864,1.3202604079088651
2021-01-02,region_6,17.9,16.947693,0.9523071289062486,5.320151558135467
2021-01-09,region_6,23.2,16.251856,6.948144149780273,29.948897197328762
2021-01-16,region_6,22.6,16.789877,5.8101230621337905,25.708509124485797
2021-01-23,region_6,23.2,16.734667,6.465333175659179,27.86781541232405
2021-01-30,region_6,22.5,15.877362,6.622637748718262,29.43394554985894
2021-02-06,region_6,22.2,16.42039,5.77961082458496,26.034282993625947
2021-02-13,region_6,22.1,15.630745,6.46925506591797,29.272647357094883
2021-02-20,region_6,4.6,15.732595,-11.132595443725586,242.01294442881712
2021-02-27,region_6,24.9,16.596018,8.303982162475585,33.349325953717205
2021-03-06,region_6,25.1,17.95946,7.140540695190431,28.448369303547533
2021-03-13,region_6,23.2,17.148066,6.051934432983398,26.08592428010085
2021-03-20,region_6,19.4,16.339025,3.060974502563475,15.778219085378739
2021-03-27,region_6,22.9,17.232367,5.66763343811035,24.749490996115068
2021-04-03,region_6,21.9,18.32829,3.571709060668944,16.309173793008878
2021-04-10,region_6,22.1,18.086967,4.013032531738283,18.158518243159648
2021-04-17,region_6,23.8,17.255268,6.544731903076173,27.49887354233686
2021-04-24,region_6,25.5,16.768877,8.731122970581055,34.239697923847274
2021-05-01,region_6,24.8,16.321722,8.478277969360352,34.18660471516271
2021-05-08,region_6,25.1,16.98805,8.111949539184572,32.3185240604963
2021-05-15,region_6,23.5,16.686932,6.813068389892578,28.991780382521608
2021-05-22,region_6,22.8,16.518415,6.281584548950196,27.55080942522016
2021-05-29,region_6,24.3,15.7682495,8.53175048828125,35.11008431391461
2021-06-05,region_6,21.0,15.925401,5.074599266052246,24.1647584097726
2021-06-12,region_6,23.2,17.318712,5.881287765502929,25.35037829958159
2021-06-19,region_6,25.6,16.944721,8.655278778076173,33.80968272686005
2021-06-26,region_6,25.7,16.329573,9.370427322387695,36.460806701897646
2021-07-03,region_6,23.1,14.202914,8.897085762023927,38.51552277932436
2021-07-10,region_6,22.9,14.1010685,8.798931503295897,38.42328167378121
2021-07-17,region_6,24.6,15.801171,8.798828697204591,35.76759633009996
2021-07-24,region_6,24.1,14.600619,9.499380683898927,39.41651736057646
2021-07-31,region_6,23.8,15.103229,8.696771430969239,36.541056432643856
2021-08-07,region_6,24.9,15.939829,8.960171127319335,35.984623001282465
2021-08-14,region_6,23.9,15.39429,8.50571002960205,35.588744893732425
2021-08-21,region_6,25.8,14.503192,11.296808052062989,43.78607772117438
2021-08-28,region_6,25.9,14.139795,11.760204696655272,45.40619573998175
2021-09-04,region_6,25.7,14.633952,11.066047859191894,43.058551981291416
2021-09-11,region_6,21.5,15.715711,5.784289360046387,26.903671442076217
2021-09-18,region_6,25.1,16.545582,8.554418182373048,34.081347340131664
2021-09-25,region_6,22.6,16.44712,6.152879333496095,27.225129794230508
2021-10-02,region_6,24.2,17.721062,6.4789382934570305,26.772472287012523
2021-10-09,region_6,25.0,16.566185,8.433815002441406,33.735260009765625
2021-10-16,region_6,25.1,20.146292,4.9537082672119155,19.735889510804444
2021-10-23,region_6,26.1,19.768751,6.331248855590822,24.257658450539545
2021-10-30,region_6,26.7,21.047148,5.652852249145507,21.171731270207893
2021-11-06,region_6,26.0,21.815178,4.184822082519531,16.095469548152046
2021-11-13,region_6,27.2,20.879765,6.320235443115234,23.23615971733542
2021-11-20,region_6,26.2,19.751793,6.4482070922851555,24.61147745147006
2021-11-27,region_6,22.8,19.051205,3.7487953186035163,16.442084730717177
2021-12-04,region_6,27.6,18.69516,8.904840087890626,32.26391336192256
2021-12-11,region_6,27.1,19.50034,7.599660491943361,28.043027645547458
2021-12-18,region_6,27.8,19.562414,8.237585830688477,29.631603707512504
2021-12-25,region_6,20.8,15.700362,5.09963779449463,24.517489396608795
2022-01-01,region_6,20.6,14.426068,6.173931694030763,29.970542204032828
2022-01-08,region_6,26.1,15.274335,10.825665092468263,41.47764403244545
2022-01-15,region_6,28.3,16.97113,11.32886962890625,40.03134144489841
2022-01-22,region_6,28.3,17.395359,10.90464096069336,38.53230021446417
2022-01-29,region_6,26.8,17.307413,9.492586898803712,35.42010036867057
2022-02-05,region_6,27.7,17.081253,10.618746948242187,38.334826527950135
2022-02-12,region_6,27.7,18.266306,9.433694076538085,34.05665731602197
2022-02-19,region_6,28.2,19.42313,8.776869964599609,31.123652356736205
2022-02-26,region_6,26.8,19.456411,7.343588638305665,27.401450142931584
2022-03-05,region_6,27.4,18.418621,8.981378936767577,32.77875524367729
2022-03-12,region_6,27.8,19.190384,8.609616088867188,30.96984204628485
2022-03-19,region_6,27.3,18.425121,8.874878692626954,32.508713159805694
2022-03-26,region_6,26.8,18.90613,7.893870162963868,29.454739414044283
2022-04-02,region_6,26.7,17.556368,9.143632125854491,34.24581320544753
2022-04-09,region_6,28.9,18.694904,10.20509567260742,35.31174973220561
2022-04-16,region_6,26.5,21.408577,5.091423034667969,19.2129171119546
2022-04-23,region_6,27.0,21.027348,5.972652435302734,22.120934945565683
2022-04-30,region_6,23.8,20.89974,2.9002597808837898,12.185965465898276
2022-05-07,region_6,28.4,21.629198,6.770801925659178,23.8408518509126
2022-05-14,region_6,27.4,19.923328,7.4766716003417955,27.287122628984655
2022-05-21,region_6,29.6,22.605412,6.994588470458986,23.63036645425333
2022-05-28,region_6,29.2,21.168983,8.031016540527343,27.503481303175832
2022-06-04,region_6,23.6,21.349808,2.250192260742189,9.534712969246563
2022-06-11,region_6,28.3,20.648903,7.6510971069335945,27.035678823086904
2022-06-18,region_6,27.0,18.69853,8.301469802856445,30.746184455023872
2022-06-25,region_6,28.9,19.26628,9.633720779418944,33.33467397722818
2022-07-02,region_6,28.5,20.948828,7.551172256469727,26.49534125077097
2022-07-09,region_6,23.6,19.647497,3.952502822875978,16.747893317271092
2022-07-16,region_6,29.8,22.883698,6.916302490234376,23.209068759175757
2022-07-23,region_6,31.2,23.255926,7.944073867797851,25.461775217300804
2022-07-30,region_6,30.3,21.912746,8.387253570556641,27.680704853322247
2022-08-06,region_6,29.0,23.424278,5.575721740722656,19.226626692147093
2022-08-13,region_6,29.1,23.658018,5.441981887817384,18.700968686657678
2022-08-20,region_6,30.3,22.245893,8.054106521606446,26.581209642265495
2022-08-27,region_6,28.6,19.338963,9.26103744506836,32.381249807931326
2022-09-03,region_6,29.2,19.1724,10.027600479125976,34.34109753125335
2022-09-10,region_6,25.0,19.642935,5.357065200805664,21.428260803222656
2022-09-17,region_6,28.8,18.180511,10.619488525390626,36.87322404649523
2022-09-24,region_6,30.0,19.483027,10.516973495483398,35.05657831827799
2022-10-01,region_6,28.0,18.54847,9.451530456542969,33.755465916224885
2022-10-08,region_6,29.7,16.318245,13.381755065917968,45.05641436336016
2022-10-15,region_6,30.2,19.355618,10.84438247680664,35.908551247704104
2022-10-22,region_6,29.5,20.156889,9.343111038208008,31.67156284138308
2022-10-29,region_6,29.7,21.294989,8.40501136779785,28.29970157507694
2022-11-05,region_6,29.4,22.886992,6.513008499145506,22.15309013314798
2022-11-12,region_6,28.3,22.732586,5.567414093017579,19.672841318083318
2022-11-19,region_6,30.0,22.027931,7.972068786621094,26.573562622070312
2022-11-26,region_6,24.7,21.014027,3.685973358154296,14.922969061353426
2022-12-03,region_6,28.5,19.163094,9.336906433105469,32.76107520387884
2022-12-10,region_6,27.3,19.195951,8.104048538208009,29.685159480615415
2022-12-17,region_6,29.4,18.583927,10.816072845458983,36.78936341992852
2022-12-24,region_6,26.3,15.902015,10.39798526763916,39.536065656422664
2022-12-31,region_6,22.7,13.844664,8.855336380004882,39.010292422929
2023-01-07,region_6,25.799999999999997,17.144222,8.655777740478513,33.54952612588571
2023-01-14,region_6,28.8,16.367176,12.432823944091798,43.169527583652076
2023-01-21,region_6,29.799999999999997,15.521195,14.278804588317868,47.915451638650566
2023-01-28,region_6,27.9,16.061068,11.83893241882324,42.43344952983241
2023-02-04,region_6,26.4,14.353943,12.046057128906249,45.62900427616003
2023-02-11,region_6,25.3,16.495983,8.804016876220704,34.79848567676168
2023-02-18,region_6,28.2,17.317024,10.882975769042968,38.59211265618074
2023-02-25,region_6,26.2,16.540848,9.659152221679687,36.86699321251789
2023-03-04,region_6,27.4,18.060946,9.33905448913574,34.084140471298326
2023-03-11,region_6,24.2,17.192732,7.007268142700195,28.955653482232208
2023-03-18,region_6,24.2,17.041828,7.158171844482421,29.579222497861245
2023-03-25,region_6,24.9,16.239092,8.660908126831053,34.7827635615705
2023-04-01,region_6,24.0,16.369576,7.630424499511719,31.79343541463216
2023-04-08,region_6,23.700000000000003,17.665665,6.03433532714844,25.46133049429721
2023-04-15,region_6,23.9,17.4881,6.411899948120116,26.828033255732702
2023-04-22,region_6,27.0,18.482492,8.517507553100586,31.546324270742907
2023-04-29,region_6,24.3,16.901651,7.398348617553712,30.445879084583176
2023-05-06,region_6,26.799999999999997,16.650093,10.149906921386716,37.87278702009969
2023-05-13,region_6,24.700000000000003,18.909351,5.79064865112305,23.443921664465787
2023-05-20,region_6,25.0,16.638466,8.361534118652344,33.446136474609375
2023-05-27,region_6,24.4,16.424202,7.975798034667967,32.68769686339331
2023-06-03,region_6,22.2,16.184782,6.015217971801757,27.09557644955747
2023-06-10,region_6,25.4,17.441908,7.958092117309569,31.33107132799043
2023-06-17,region_6,25.7,17.579388,8.120612335205077,31.597713366556725
2023-06-24,region_6,24.1,16.542238,7.557761764526369,31.360007321686172
2023-07-01,region_6,25.8,16.523851,9.27614860534668,35.95406436180883
2023-07-08,region_6,19.1,16.325487,2.774512863159181,14.52624535685435
2023-07-15,region_6,24.1,19.84947,4.250529861450197,17.637053367013262
2023-07-22,region_6,26.0,19.958927,6.041072845458984,23.234895559457634
2023-07-29,region_6,23.6,20.30647,3.2935291290283217,13.955631902662379
2023-08-05,region_6,24.0,21.895617,2.1043834686279297,8.768264452616375
2023-08-12,region_6,25.2,23.845844,1.3541557312011712,5.373633853972901
2023-08-19,region_6,27.4,25.545412,1.8545879364013658,6.76856911095389
2023-08-26,region_6,25.5,25.105152,0.3948478698730469,1.5484230191099877
2023-09-02,region_6,26.1,20.75584,5.3441596984863295,20.475707657035745
2023-09-09,region_6,22.9,24.125265,-1.2252651214599624,5.350502713798963
2023-09-16,region_6,26.6,23.381187,3.2188125610351577,12.10079910163593
2023-09-23,region_6,27.6,23.152,4.447999572753908,16.115940480992418
2023-09-30,region_6,27.799999999999997,24.804354,2.9956462860107393,10.775706064786833
2023-10-07,region_6,27.799999999999997,20.339798,7.460202026367185,26.835259087651746
2023-10-14,region_6,26.5,22.058355,4.441644668579102,16.760923277656985
2023-10-21,region_6,27.6,22.612658,4.987342453002931,18.070081351459894
2023-10-28,region_6,27.4,22.976942,4.423057937622069,16.142547217598793
2023-11-04,region_6,26.7,20.587193,6.112807464599609,22.894409979773815
2023-11-11,region_6,26.9,21.838915,5.061085128784178,18.81444285793375
2023-11-18,region_6,27.200000000000003,22.107676,5.092324447631839,18.721781057469993
2023-11-25,region_6,22.2,21.092892,1.107108306884765,4.986974355336779
2023-12-02,region_6,25.5,18.740288,6.759712219238281,26.508675369561885
2023-12-09,region_6,26.2,19.584566,6.6154338836669915,25.249747647583938
2023-12-16,region_6,26.0,21.55089,4.44911003112793,17.111961658184345
2023-12-23,region_6,24.3,16.42763,7.872370529174805,32.39658653981402
2023-12-30,region_6,22.200000000000003,14.306878,7.893121910095218,35.5546031986271
2024-01-06,region_6,22.2,15.738139,6.461860847473144,29.10748129492407
2024-01-13,region_6,25.0,15.836513,9.163487434387207,36.65394973754883
2024-01-20,region_6,19.4,18.19178,1.2082199096679673,6.227937678700863
2024-01-27,region_6,20.8,15.55571,5.244290161132813,25.212933466984676
2024-02-03,region_6,22.9,15.640973,7.25902690887451,31.698807462334106
2024-02-10,region_6,24.1,16.996643,7.103356933593751,29.47451009789938
2024-02-17,region_6,22.0,16.265001,5.73499870300293,26.06817592274059
2024-02-24,region_6,22.200000000000003,16.08764,6.112359237670901,27.533149719238292
2024-03-02,region_6,21.9,17.745813,4.154186630249022,18.968888722598276
2024-03-09,region_6,20.6,16.94372,3.6562801361084,17.74893269955534
2024-03-16,region_6,20.5,15.568935,4.931064605712891,24.053973686404344
2024-03-23,region_6,20.4,15.658497,4.7415031433105455,23.242662467208557
2024-03-30,region_6,18.5,16.702284,1.7977161407470703,9.717384544578758
2024-04-06,region_6,20.3,16.740833,3.5591667175292976,17.532840973050725
2024-04-13,region_6,22.3,15.997919,6.302080917358399,28.260452544208064
2024-04-20,region_6,21.5,16.717798,4.782201766967773,22.24279891612918
2024-04-27,region_6,22.8,16.471807,6.328192520141602,27.755230351498255
2024-05-04,region_6,21.6,16.005598,5.594401931762697,25.900008943345814
2024-05-11,region_6,20.3,17.622984,2.6770160675048835,13.187271268496964
2024-05-18,region_6,19.7,16.92994,2.770060729980468,14.061221979596287
2024-05-25,region_6,20.7,19.414072,1.2859279632568352,6.212212382883262
2024-06-01,region_6,19.0,19.777014,-0.7770137786865234,4.089546203613281
2024-06-08,region_6,21.2,17.116966,4.0830337524414055,19.259593171893425
2024-06-15,region_6,21.2,17.987831,3.212168884277343,15.151740020176147
2024-06-22,region_6,21.1,16.406536,4.6934638977050795,22.24390472846009
2024-06-29,region_6,20.4,15.971325,4.428675079345702,21.70919156542011
2024-07-06,region_6,18.4,16.499334,1.9006656646728501,10.329704699308968
2024-07-13,region_6,18.4,16.859404,1.5405963897705064,8.372806466144057
2024-07-20,region_6,21.0,18.336493,2.6635074615478516,12.683368864513579
2024-07-27,region_6,20.9,17.039,3.8610004425048814,18.47368632777455
2024-08-03,region_6,20.5,18.553247,1.9467525482177734,9.496353893745237
2024-08-10,region_6,20.4,18.335535,2.064464950561522,10.119926228242756
2024-08-17,region_6,21.5,17.461172,4.038827896118164,18.785246028456577
2024-08-24,region_6,21.7,21.86961,-0.16960983276367259,0.7816121325514865
2024-08-31,region_6,22.4,19.278429,3.1215709686279283,13.93558468137468
2024-09-07,region_6,20.8,18.292973,2.507027435302735,12.053016515878534
2024-09-14,region_6,23.8,19.0658,4.734200286865235,19.891597843971574
2024-09-21,region_6,23.8,19.378819,4.42118148803711,18.576392806878612
2024-09-28,region_6,22.200000000000003,20.023804,2.176196289062503,9.80268598676803
2024-10-05,region_6,23.3,20.968351,2.3316486358642585,10.007075690404543
2024-10-12,region_6,22.2,22.011805,0.18819541931152273,0.8477271140158681
2024-10-19,region_6,23.6,19.026491,4.573508834838869,19.37927472389351
2024-10-26,region_6,24.1,21.075117,3.0248828887939467,12.551381281302682
2024-11-02,region_6,24.700000000000003,21.152992,3.5470077514648466,14.360355269088446
2024-11-09,region_6,22.700000000000003,22.989521,-0.2895210266113253,1.2754230247194944
2024-11-16,region_6,24.0,22.985891,1.014108657836914,4.2254527409871425
2024-11-23,region_6,23.0,23.164497,-0.16449737548828125,0.7152059803838315
2024-11-30,region_6,19.799999999999997,23.03482,-3.234820556640628,16.337477558791054
2024-12-07,region_6,21.8,21.363016,0.43698387145996165,2.0045131718346867
2024-12-14,region_6,21.7,20.058813,1.6411869049072259,7.5630732945033445
2024-12-21,region_6,22.4,17.361576,5.038423919677733,22.492963927132738
2024-12-28,region_6,15.3,15.988786,-0.6887857437133782,4.501867605969792
2025-01-04,region_6,18.5,16.011032,2.4889678955078125,13.453880516258446
2025-01-11,region_6,19.4,15.894856,3.505143547058104,18.06775024256755
2025-01-18,region_6,20.8,15.303216,5.4967840194702156,26.426846247452957
2025-01-25,region_6,18.3,18.5124,-0.21239967346191335,1.1606539533437887
2025-02-01,region_6,21.7,18.33563,3.364369583129882,15.504007295529412
2025-02-08,region_6,20.6,18.900396,1.699603652954103,8.25050316968011
2025-02-15,region_6,19.3,19.129381,0.1706188201904304,0.8840353377742508
2025-02-22,region_6,17.0,17.309385,-0.3093852996826172,1.8199135275448068
2025-03-01,region_6,20.5,19.862766,0.6372337341308594,3.108457239662729
2025-03-08,region_6,21.0,18.723652,2.276348114013672,10.839752923874627
2025-03-15,region_6,19.0,18.468319,0.5316810607910156,2.798321372584293
2025-03-22,region_6,21.2,17.912012,3.2879878997802727,15.509376885756005
2025-03-29,region_6,19.5,17.303738,2.1962623596191406,11.262883895482773
2025-04-05,region_6,20.3,18.233238,2.066761779785157,10.181092511256931
2025-04-12,region_6,19.0,17.3311,1.6688995361328125,8.783681769120067
2025-04-19,region_6,18.7,18.910927,-0.21092681884765696,1.127950902928647
2025-04-26,region_6,19.0,19.207863,-0.20786285400390625,1.094015021073191
2025-05-03,region_6,18.1,17.959951,0.14004859924316548,0.773749167089312
2025-05-10,region_6,19.6,18.456078,1.1439224243164077,5.836338899573508
2025-05-17,region_6,19.1,21.09218,-1.992180252075194,10.430263099870125
2025-05-24,region_6,20.8,18.563871,2.2361286163330085,10.750618347754848
2025-05-31,region_6,16.799999999999997,17.609512,-0.8095123291015653,4.818525768461699
2025-06-07,region_6,20.4,18.26835,2.1316493988037095,10.449261758841715
2025-06-14,region_6,18.5,17.749765,0.7502346038818359,4.0553221831450585
2025-06-21,region_6,17.8,15.537262,2.2627380371093757,12.712011444434696
2025-06-28,region_6,18.1,15.092992,3.0070081710815444,16.613304812605218
2025-07-05,region_6,15.1,14.977632,0.12236843109130824,0.8103869608695909
2025-07-12,region_6,17.6,16.760063,0.8399368286132827,4.772368344393651
2025-07-19,region_6,19.4,15.253003,4.146996879577635,21.37627257514245
2025-07-26,region_6,19.700000000000003,15.046727,4.653272819519046,23.620674210756572
2025-08-02,region_6,19.5,15.461655,4.0383453369140625,20.70946326622596
2025-08-09,region_6,19.0,16.45101,2.548990249633789,13.415738155967311
2025-08-16,region_6,18.1,17.823025,0.27697525024414205,1.530250001348851
2025-08-23,region_6,19.1,18.740795,0.35920486450195455,1.8806537408479294
2025-08-30,region_6,19.9,18.022118,1.8778823852539048,9.436594900773391
2025-09-06,region_6,17.2,18.21844,-1.0184391021728523,5.921157570772397
2025-09-13,region_6,22.0,19.163918,2.8360824584960938,12.89128390225497
2025-09-20,region_6,22.700000000000003,21.317696,1.3823043823242216,6.089446618168376
2025-09-27,region_6,21.0,21.502735,-0.5027351379394531,2.3939768473307295
2025-10-04,region_6,21.2,18.890503,2.3094970703124993,10.89385410524764
2025-10-11,region_6,21.2,18.404913,2.795087051391601,13.184372883922645
2025-10-18,region_6,21.9,18.257875,3.6421245574951158,16.63070574198683
2025-10-25,region_6,20.7,19.963198,0.7368022918701165,3.5594313616913844
2025-11-01,region_6,21.4,20.956049,0.443951034545897,2.0745375446069954
2025-11-08,region_6,21.1,20.33193,0.7680698394775405,3.640141419324836
2025-11-15,region_6,22.3,21.370115,0.9298847198486335,4.169886636092527
2025-11-22,region_6,22.0,19.395454,2.6045455932617188,11.838843605735084
2025-11-29,region_6,17.8,19.323198,-1.5231983184814446,8.55729392405306
2025-12-06,region_6,20.5,18.6846,1.815399169921875,8.855605706935975
2025-12-13,region_6,19.8,19.808514,-0.008513641357421164,0.042998188673844265
2025-12-20,region_6,20.9,18.659544,2.2404560089111314,10.719885210101108
2025-12-27,region_6,15.6,16.825195,-1.2251953125000004,7.8538161057692335
