year,state,region,cattle_inventory_head
2026,AL,region_4,1200000
2025,AL,region_4,1180000
2024,AL,region_4,1170000
2023,AL,region_4,1250000
2022,AL,region_4,1260000
2021,AL,region_4,1295000
2020,AL,region_4,1300000
2019,AL,region_4,1290000
2018,AL,region_4,1340000
2017,AL,region_4,1300000
2016,AL,region_4,1250000
2015,AL,region_4,1200000
2014,AL,region_4,1260000
2013,AL,region_4,1250000
2012,AL,region_4,1240000
2011,AL,region_4,1230000
2010,AL,region_4,1280000
2009,AL,region_4,1260000
2008,AL,region_4,1220000
2007,AL,region_4,1280000
2006,AL,region_4,1280000
2005,AL,region_4,1320000
2004,AL,region_4,1360000
2003,AL,region_4,1440000
2002,AL,region_4,1370000
2001,AL,region_4,1360000
2000,AL,region_4,1460000
1999,AL,region_4,1500000
1998,AL,region_4,1550000
1997,AL,region_4,1600000
1996,AL,region_4,1750000
1995,AL,region_4,1780000
1994,AL,region_4,1660000
1993,AL,region_4,1590000
1992,AL,region_4,1580000
1991,AL,region_4,1560000
1990,AL,region_4,1600000
1989,AL,region_4,1680000
1988,AL,region_4,1750000
1987,AL,region_4,1850000
1986,AL,region_4,1780000
1985,AL,region_4,1830000
1984,AL,region_4,1870000
2026,FL,region_4,1580000
2025,FL,region_4,1560000
2024,FL,region_4,1560000
2023,FL,region_4,1610000
2022,FL,region_4,1630000
2021,FL,region_4,1690000
2020,FL,region_4,1680000
2019,FL,region_4,1680000
2018,FL,region_4,1630000
2017,FL,region_4,1700000
2016,FL,region_4,1680000
2015,FL,region_4,1680000
2014,FL,region_4,1670000
2013,FL,region_4,1700000
2012,FL,region_4,1710000
2011,FL,region_4,1630000
2010,FL,region_4,1720000
2009,FL,region_4,1700000
2008,FL,region_4,1710000
2007,FL,region_4,1730000
2006,FL,region_4,1680000
2005,FL,region_4,1710000
2004,FL,region_4,1740000
2003,FL,region_4,1750000
2002,FL,region_4,1780000
2001,FL,region_4,1800000
2000,FL,region_4,1830000
1999,FL,region_4,1830000
1998,FL,region_4,1870000
1997,FL,region_4,1970000
1996,FL,region_4,2000000
1995,FL,region_4,2020000
1994,FL,region_4,1980000
1993,FL,region_4,1930000
1992,FL,region_4,1920000
1991,FL,region_4,1870000
1990,FL,region_4,1890000
1989,FL,region_4,1910000
1988,FL,region_4,1970000
1987,FL,region_4,2140000
1986,FL,region_4,2120000
1985,FL,region_4,2190000
1984,FL,region_4,2330000
2026,GA,region_4,970000
2025,GA,region_4,980000
2024,GA,region_4,1010000
2023,GA,region_4,1030000
2022,GA,region_4,1050000
2021,GA,region_4,1090000
2020,GA,region_4,1090000
2019,GA,region_4,1070000
2018,GA,region_4,1060000
2017,GA,region_4,1100000
2016,GA,region_4,1100000
2015,GA,region_4,1030000
2014,GA,region_4,1040000
2013,GA,region_4,1030000
2012,GA,region_4,1020000
2011,GA,region_4,1030000
2010,GA,region_4,1060000
2009,GA,region_4,1110000
2008,GA,region_4,1130000
2007,GA,region_4,1170000
2006,GA,region_4,1180000
2005,GA,region_4,1210000
2004,GA,region_4,1250000
2003,GA,region_4,1290000
2002,GA,region_4,1240000
2001,GA,region_4,1270000
2000,GA,region_4,1310000
1999,GA,region_4,1300000
1998,GA,region_4,1300000
1997,GA,region_4,1390000
1996,GA,region_4,1470000
1995,GA,region_4,1500000
1994,GA,region_4,1470000
1993,GA,region_4,1400000
1992,GA,region_4,1380000
1991,GA,region_4,1370000
1990,GA,region_4,1350000
1989,GA,region_4,1400000
1988,GA,region_4,1520000
1987,GA,region_4,1650000
1986,GA,region_4,1700000
1985,GA,region_4,1750000
1984,GA,region_4,1725000
2026,KY,region_4,1820000
2025,KY,region_4,1840000
2024,KY,region_4,1890000
2023,KY,region_4,1910000
2022,KY,region_4,2030000
2021,KY,region_4,2090000
2020,KY,region_4,2110000
2019,KY,region_4,2110000
2018,KY,region_4,2160000
2017,KY,region_4,2170000
2016,KY,region_4,2170000
2015,KY,region_4,2050000
2014,KY,region_4,2090000
2013,KY,region_4,2270000
2012,KY,region_4,2150000
2011,KY,region_4,2190000
2010,KY,region_4,2300000
2009,KY,region_4,2300000
2008,KY,region_4,2400000
2007,KY,region_4,2460000
2006,KY,region_4,2380000
2005,KY,region_4,2250000
2004,KY,region_4,2320000
2003,KY,region_4,2400000
2002,KY,region_4,2300000
2001,KY,region_4,2260000
2000,KY,region_4,2230000
1999,KY,region_4,2420000
1998,KY,region_4,2480000
1997,KY,region_4,2600000
1996,KY,region_4,2700000
1995,KY,region_4,2650000
1994,KY,region_4,2600000
1993,KY,region_4,2600000
1992,KY,region_4,2550000
1991,KY,region_4,2500000
1990,KY,region_4,2420000
1989,KY,region_4,2450000
1988,KY,region_4,2450000
1987,KY,region_4,2450000
1986,KY,region_4,2480000
1985,KY,region_4,2580000
1984,KY,region_4,2630000
2026,MS,region_4,800000
2025,MS,region_4,810000
2024,MS,region_4,810000
2023,MS,region_4,850000
2022,MS,region_4,900000
2021,MS,region_4,920000
2020,MS,region_4,920000
2019,MS,region_4,890000
2018,MS,region_4,930000
2017,MS,region_4,890000
2016,MS,region_4,940000
2015,MS,region_4,900000
2014,MS,region_4,930000
2013,MS,region_4,920000
2012,MS,region_4,970000
2011,MS,region_4,900000
2010,MS,region_4,980000
2009,MS,region_4,960000
2008,MS,region_4,940000
2007,MS,region_4,930000
2006,MS,region_4,940000
2005,MS,region_4,1060000
2004,MS,region_4,1020000
2003,MS,region_4,1070000
2002,MS,region_4,1100000
2001,MS,region_4,1070000
2000,MS,region_4,1070000
1999,MS,region_4,1160000
1998,MS,region_4,1200000
1997,MS,region_4,1260000
1996,MS,region_4,1340000
1995,MS,region_4,1300000
1994,MS,region_4,1340000
1993,MS,region_4,1350000
1992,MS,region_4,1270000
1991,MS,region_4,1230000
1990,MS,region_4,1280000
1989,MS,region_4,1300000
1988,MS,region_4,1350000
1987,MS,region_4,1373000
1986,MS,region_4,1430000
1985,MS,region_4,1588000
1984,MS,region_4,1764000
2026,NC,region_4,690000
2025,NC,region_4,720000
2024,NC,region_4,750000
2023,NC,region_4,730000
2022,NC,region_4,780000
2021,NC,region_4,800000
2020,NC,region_4,810000
2019,NC,region_4,800000
2018,NC,region_4,800000
2017,NC,region_4,830000
2016,NC,region_4,800000
2015,NC,region_4,800000
2014,NC,region_4,810000
2013,NC,region_4,820000
2012,NC,region_4,810000
2011,NC,region_4,810000
2010,NC,region_4,820000
2009,NC,region_4,850000
2008,NC,region_4,830000
2007,NC,region_4,850000
2006,NC,region_4,860000
2005,NC,region_4,870000
2004,NC,region_4,880000
2003,NC,region_4,900000
2002,NC,region_4,950000
2001,NC,region_4,950000
2000,NC,region_4,940000
1999,NC,region_4,980000
1998,NC,region_4,960000
1997,NC,region_4,1100000
1996,NC,region_4,1130000
1995,NC,region_4,1080000
1994,NC,region_4,1030000
1993,NC,region_4,1000000
1992,NC,region_4,950000
1991,NC,region_4,920000
1990,NC,region_4,870000
1989,NC,region_4,850000
1988,NC,region_4,825000
1987,NC,region_4,950000
1986,NC,region_4,1100000
1985,NC,region_4,1175000
1984,NC,region_4,1120000
2026,SC,region_4,280000
2025,SC,region_4,295000
2024,SC,region_4,290000
2023,SC,region_4,315000
2022,SC,region_4,310000
2021,SC,region_4,330000
2020,SC,region_4,340000
2019,SC,region_4,350000
2018,SC,region_4,340000
2017,SC,region_4,340000
2016,SC,region_4,340000
2015,SC,region_4,335000
2014,SC,region_4,335000
2013,SC,region_4,325000
2012,SC,region_4,360000
2011,SC,region_4,395000
2010,SC,region_4,380000
2009,SC,region_4,375000
2008,SC,region_4,395000
2007,SC,region_4,400000
2006,SC,region_4,410000
2005,SC,region_4,435000
2004,SC,region_4,430000
2003,SC,region_4,435000
2002,SC,region_4,430000
2001,SC,region_4,445000
2000,SC,region_4,465000
1999,SC,region_4,480000
1998,SC,region_4,480000
1997,SC,region_4,510000
1996,SC,region_4,520000
1995,SC,region_4,510000
1994,SC,region_4,510000
1993,SC,region_4,520000
1992,SC,region_4,500000
1991,SC,region_4,480000
1990,SC,region_4,540000
1989,SC,region_4,570000
1988,SC,region_4,620000
1987,SC,region_4,620000
1986,SC,region_4,635000
1985,SC,region_4,620000
1984,SC,region_4,590000
2026,TN,region_4,1560000
2025,TN,region_4,1570000
2024,TN,region_4,1600000
2023,TN,region_4,1680000
2022,TN,region_4,1750000
2021,TN,region_4,1790000
2020,TN,region_4,1810000
2019,TN,region_4,1800000
2018,TN,region_4,1830000
2017,TN,region_4,1830000
2016,TN,region_4,1830000
2015,TN,region_4,1720000
2014,TN,region_4,1760000
2013,TN,region_4,1830000
2012,TN,region_4,1970000
2011,TN,region_4,1990000
2010,TN,region_4,2040000
2009,TN,region_4,1980000
2008,TN,region_4,2100000
2007,TN,region_4,2250000
2006,TN,region_4,2180000
2005,TN,region_4,2110000
2004,TN,region_4,2160000
2003,TN,region_4,2270000
2002,TN,region_4,2200000
2001,TN,region_4,2170000
2000,TN,region_4,2150000
1999,TN,region_4,2180000
1998,TN,region_4,2260000
1997,TN,region_4,2350000
1996,TN,region_4,2550000
1995,TN,region_4,2500000
1994,TN,region_4,2420000
1993,TN,region_4,2300000
1992,TN,region_4,2260000
1991,TN,region_4,2220000
1990,TN,region_4,2230000
1989,TN,region_4,2250000
1988,TN,region_4,2300000
1987,TN,region_4,2400000
1986,TN,region_4,2500000
1985,TN,region_4,2535000
1984,TN,region_4,2750000
2026,AR,region_6,1560000
2025,AR,region_6,1560000
2024,AR,region_6,1570000
2023,AR,region_6,1610000
2022,AR,region_6,1680000
2021,AR,region_6,1780000
2020,AR,region_6,1730000
2019,AR,region_6,1780000
2018,AR,region_6,1760000
2017,AR,region_6,1750000
2016,AR,region_6,1700000
2015,AR,region_6,1630000
2014,AR,region_6,1650000
2013,AR,region_6,1600000
2012,AR,region_6,1670000
2011,AR,region_6,1720000
2010,AR,region_6,1910000
2009,AR,region_6,1810000
2008,AR,region_6,1810000
2007,AR,region_6,1750000
2006,AR,region_6,1710000
2005,AR,region_6,1860000
2004,AR,region_6,1900000
2003,AR,region_6,1850000
2002,AR,region_6,1820000
2001,AR,region_6,1800000
2000,AR,region_6,1840000
1999,AR,region_6,1820000
1998,AR,region_6,1800000
1997,AR,region_6,1900000
1996,AR,region_6,1910000
1995,AR,region_6,1930000
1994,AR,region_6,1820000
1993,AR,region_6,1680000
1992,AR,region_6,1680000
1991,AR,region_6,1690000
1990,AR,region_6,1700000
1989,AR,region_6,1700000
1988,AR,region_6,1850000
1987,AR,region_6,1840000
1986,AR,region_6,1750000
1985,AR,region_6,1850000
1984,AR,region_6,2000000
2026,LA,region_6,680000
2025,LA,region_6,720000
2024,LA,region_6,720000
2023,LA,region_6,750000
2022,LA,region_6,775000
2021,LA,region_6,775000
2020,LA,region_6,780000
2019,LA,region_6,790000
2018,LA,region_6,820000
2017,LA,region_6,780000
2016,LA,region_6,770000
2015,LA,region_6,790000
2014,LA,region_6,790000
2013,LA,region_6,780000
2012,LA,region_6,790000
2011,LA,region_6,790000
2010,LA,region_6,840000
2009,LA,region_6,890000
2008,LA,region_6,890000
2007,LA,region_6,860000
2006,LA,region_6,820000
2005,LA,region_6,860000
2004,LA,region_6,850000
2003,LA,region_6,860000
2002,LA,region_6,850000
2001,LA,region_6,860000
2000,LA,region_6,900000
1999,LA,region_6,900000
1998,LA,region_6,930000
1997,LA,region_6,930000
1996,LA,region_6,950000
1995,LA,region_6,930000
1994,LA,region_6,910000
1993,LA,region_6,940000
1992,LA,region_6,900000
1991,LA,region_6,950000
1990,LA,region_6,990000
1989,LA,region_6,1000000
1988,LA,region_6,1125000
1987,LA,region_6,1160000
1986,LA,region_6,1240000
1985,LA,region_6,1320000
1984,LA,region_6,1300000
2026,NM,region_6,1190000
2025,NM,region_6,1280000
2024,NM,region_6,1290000
2023,NM,region_6,1330000
2022,NM,region_6,1320000
2021,NM,region_6,1390000
2020,NM,region_6,1430000
2019,NM,region_6,1470000
2018,NM,region_6,1510000
2017,NM,region_6,1410000
2016,NM,region_6,1370000
2015,NM,region_6,1330000
2014,NM,region_6,1300000
2013,NM,region_6,1360000
2012,NM,region_6,1410000
2011,NM,region_6,1540000
2010,NM,region_6,1560000
2009,NM,region_6,1570000
2008,NM,region_6,1530000
2007,NM,region_6,1570000
2006,NM,region_6,1570000
2005,NM,region_6,1510000
2004,NM,region_6,1510000
2003,NM,region_6,1550000
2002,NM,region_6,1580000
2001,NM,region_6,1580000
2000,NM,region_6,1640000
1999,NM,region_6,1630000
1998,NM,region_6,1600000
1997,NM,region_6,1600000
1996,NM,region_6,1570000
1995,NM,region_6,1500000
1994,NM,region_6,1440000
1993,NM,region_6,1400000
1992,NM,region_6,1400000
1991,NM,region_6,1340000
1990,NM,region_6,1360000
1989,NM,region_6,1350000
1988,NM,region_6,1320000
1987,NM,region_6,1360000
1986,NM,region_6,1390000
1985,NM,region_6,1410000
1984,NM,region_6,1390000
2026,OK,region_6,4650000
2025,OK,region_6,4600000
2024,OK,region_6,4700000
2023,OK,region_6,4600000
2022,OK,region_6,5200000
2021,OK,region_6,5300000
2020,OK,region_6,5150000
2019,OK,region_6,5300000
2018,OK,region_6,5100000
2017,OK,region_6,5000000
2016,OK,region_6,4800000
2015,OK,region_6,4550000
2014,OK,region_6,4250000
2013,OK,region_6,4200000
2012,OK,region_6,4500000
2011,OK,region_6,5200000
2010,OK,region_6,5500000
2009,OK,region_6,5400000
2008,OK,region_6,5400000
2007,OK,region_6,5300000
2006,OK,region_6,5450000
2005,OK,region_6,5300000
2004,OK,region_6,5050000
2003,OK,region_6,5400000
2002,OK,region_6,5200000
2001,OK,region_6,5050000
2000,OK,region_6,5200000
1999,OK,region_6,5300000
1998,OK,region_6,5400000
1997,OK,region_6,5400000
1996,OK,region_6,5500000
1995,OK,region_6,5550000
1994,OK,region_6,5150000
1993,OK,region_6,5200000
1992,OK,region_6,5300000
1991,OK,region_6,5400000
1990,OK,region_6,5200000
1989,OK,region_6,5100000
1988,OK,region_6,5000000
1987,OK,region_6,5150000
1986,OK,region_6,5200000
1985,OK,region_6,5300000
1984,OK,region_6,5500000
2026,TX,region_6,12100000
2025,TX,region_6,12100000
2024,TX,region_6,12000000
2023,TX,region_6,12500000
2022,TX,region_6,12700000
2021,TX,region_6,13100000
2020,TX,region_6,12900000
2019,TX,region_6,13000000
2018,TX,region_6,12500000
2017,TX,region_6,12300000
2016,TX,region_6,11800000
2015,TX,region_6,11700000
2014,TX,region_6,11100000
2013,TX,region_6,11600000
2012,TX,region_6,11900000
2011,TX,region_6,13200000
2010,TX,region_6,13300000
2009,TX,region_6,13600000
2008,TX,region_6,13600000
2007,TX,region_6,13900000
2006,TX,region_6,14000000
2005,TX,region_6,13600000
2004,TX,region_6,13800000
2003,TX,region_6,14000000
2002,TX,region_6,13600000
2001,TX,region_6,13700000
2000,TX,region_6,13900000
1999,TX,region_6,14100000
1998,TX,region_6,14500000
1997,TX,region_6,14300000
1996,TX,region_6,15000000
1995,TX,region_6,15100000
1994,TX,region_6,14800000
1993,TX,region_6,14100000
1992,TX,region_6,13400000
1991,TX,region_6,13000000
1990,TX,region_6,12900000
1989,TX,region_6,13200000
1988,TX,region_6,13600000
1987,TX,region_6,13400000
1986,TX,region_6,13600000
1985,TX,region_6,14100000
1984,TX,region_6,14350000
