state_id,state_abbr,state_name,region,hours_above_30_mean,hours_above_30_median,hours_above_30_std,hours_above_30_max,hours_above_35_mean,hours_above_35_median,hours_above_35_std,hours_above_35_max,hours_above_21_mean,hours_above_21_median,hours_above_21_std,hours_above_21_max,hours_above_24_mean,hours_above_24_median,hours_above_24_std,hours_above_24_max,vpd_mean_mean,vpd_mean_median,vpd_mean_std,vpd_mean_max,vpd_max_mean,vpd_max_median,vpd_max_std,vpd_max_max
1,AL,Alabama,4,8.88059232212587,0.022222222222222223,13.126930258472314,47.422222222222224,1.5944723363253714,0.0,4.368653914857846,33.0,30.452974288757034,21.622222222222224,27.94045981352378,70.0,20.891708504488054,9.133333333333333,23.332491186883324,70.0,0.86705846,0.71827,0.6073051,3.2221296,1.4864028,1.293443,0.91331124,4.8289437
2,AR,Arkansas,6,8.138281314000205,0.0,12.775478105441902,50.02564102564083,2.1451040971808077,0.0,5.553778096436113,36.87179487179472,28.614249435335704,19.205128205128332,27.91284968285042,70.0,20.630200470456078,7.6153846153847224,24.08023463564596,70.0,0.807127,0.5838818,0.6696154,4.1485424,1.4188974,1.0974076,1.0425001,6.1834803
3,AZ,Arizona,9,7.559886508537826,1.6288659793816667,10.028989529896487,47.43298969072139,2.5571480329558773,0.0,4.194322842438766,25.298969072164724,31.10162002945509,27.75257731958778,24.881646273433528,69.81443298969056,24.575771549026733,17.67010309278361,22.779303161209008,68.37113402061833,1.2991992,1.1233898,0.8561039,3.909991,2.1683605,1.9871299,1.2697861,5.8941417
8,FL,Florida,4,9.592253722947031,2.8837209302327778,12.022421409280259,48.16279069767417,0.5385880929383836,0.0,1.6978153272855134,21.6511627906975,43.967297506713514,48.53488372093,24.804801050626097,70.0,32.281691486312944,25.883720930232776,26.22065549871977,70.0,0.9549151,0.8908883,0.42099783,2.657948,1.4771451,1.3905056,0.5569701,3.962056
9,GA,Georgia,4,9.165261048161476,0.19565217391305556,13.377246421510442,47.782608695651945,1.5385073323676264,0.0,4.190697405920815,32.826086956521664,30.61585934554403,22.36956521739139,27.522184723877753,70.0,21.004107713372914,9.934782608695834,23.010756018185987,69.78260869565194,0.94954,0.8146194,0.62897533,3.109436,1.5441241,1.379378,0.8892392,4.4658365
15,KY,Kentucky,4,3.9473699224098584,0.0,8.290809439046976,46.40625,0.3626911227749886,0.0,1.9504468599809428,31.09375,21.12254678229119,7.375,24.747032799035562,70.0,12.966268256503879,1.34375,17.601457341908553,68.40625,0.6940333,0.5702113,0.5456092,3.3879347,1.1177872,0.9563957,0.79776055,4.699996
16,LA,Louisiana,6,8.861951887433136,0.12195121951222222,12.682960836774518,51.292682926829166,1.6745666863332658,0.0,4.096952287443182,31.85365853658528,36.68854849662145,36.634146341463335,28.33617192997629,70.0,27.70298671950663,17.0243902439025,27.64181181813372,70.0,0.7814882,0.6483196,0.5295964,3.0572207,1.356393,1.165414,0.81646365,4.773225
23,MS,Mississippi,4,9.458936290171044,0.0,13.554708510947341,47.0882352941175,1.9263833328859084,0.0,5.011583559990464,34.382352941176386,32.443418261873454,25.23529411764722,28.306311303153798,70.0,23.348323354901083,11.852941176470834,25.13987554335508,70.0,0.8434304,0.67266107,0.61868465,3.240184,1.4853722,1.2671194,0.95789754,5.0640645
25,NC,North Carolina,4,5.550334371837397,0.0,9.928804890668816,44.91304347826083,0.6516778123946073,0.0,2.327410097342641,24.413043478260832,23.252009207628063,9.847826086956667,25.49795432656725,69.7391304347825,14.645397178179541,2.3478260869566667,19.302317115612198,65.65217391304333,0.82335,0.6917729,0.5609903,2.8056502,1.2550385,1.1055313,0.7644551,3.889334
30,NM,New Mexico,6,4.184143465692987,0.07291666666666667,6.82379657302272,34.052083333333336,0.7451411075612354,0.0,1.9161461928719834,16.989583333333332,23.997413661950404,16.645833333333332,23.28022787618997,67.86458333333333,17.34275159744409,8.208333333333334,19.240068775288854,63.364583333333336,1.0243827,0.8907664,0.66944855,3.3820894,1.7644213,1.6163092,1.0194961,5.070018
34,OK,Oklahoma,6,7.682725628412573,0.09259259259277777,12.190185929590939,61.037037037036946,2.3220075392599653,0.0,5.761996927083769,38.370370370370274,29.71986409047113,21.537037037037223,28.172485655296324,70.0,22.759749480196778,10.074074074074167,25.58861851161618,70.0,0.86277544,0.6605366,0.69958884,4.330387,1.5266172,1.2569429,1.0858947,6.490783
38,SC,South Carolina,4,8.511401186672751,0.0,13.286252303536253,49.2,1.4002738475581926,0.0,4.120233082674683,37.24,28.814550433591968,17.6,28.175436759525738,70.0,19.734952076677317,6.76,23.404780542097186,69.96,0.94331425,0.79167444,0.64535064,3.4932249,1.4757307,1.2905722,0.8876741,4.923259
40,TN,Tennessee,4,5.158342570254971,0.0,9.664270852719676,45.476190476190276,0.6516267848992884,0.0,2.493269279583083,27.785714285714167,23.07851383364849,10.404761904761944,25.396006883573477,69.80952380952361,14.70994979461436,2.928571428571667,18.871496990238143,66.76190476190472,0.7478889,0.6035965,0.5748999,3.328444,1.2239598,1.0409769,0.84226406,4.8242226
41,TX,Texas,6,10.421434193902694,3.2608695652175,12.672294520469018,45.062801932366945,2.9807931877664484,0.05797101449277778,5.540273968492561,29.309178743961112,37.613795566844594,38.463768115941946,26.589632153037766,70.0,29.891113624687755,24.400966183575,25.8773654162146,70.0,1.0533297,0.9165441,0.6541694,3.1951945,1.9125,1.7680694,1.033652,5.0838094
